time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:46:33:315, 
0.0433,-5.71605,-33.07434,32.02880
0.0995,-5.73356,-33.02916,32.04141
0.1569,-5.63460,-32.80089,32.08557
0.2146,-5.41523,-32.73533,32.16291
0.2708,-5.22223,-32.71450,32.25594
0.3270,-4.90310,-32.69390,32.29113
0.3845,-4.83612,-32.69667,32.34431
0.4407,-4.55000,-32.71434,32.27690
0.4967,-4.40516,-32.61645,32.60476
0.5569,-4.24668,-32.46734,33.08294
0.6108,-4.24692,-32.44611,33.54108
0.6691,-3.93760,-32.19707,34.13771
0.7252,-1.45795,-30.97213,35.67196
0.7818,3.83402,-29.14921,34.76697
0.8380,9.58818,-26.56296,31.45900
0.8949,12.86314,-24.83501,29.00302
0.9517,14.40254,-24.22812,29.18280
1.0096,13.77778,-25.40154,29.09723
1.0654,14.96840,-24.34776,30.18279
1.1229,17.74994,-25.29118,33.14237
1.1780,18.29160,-24.76016,35.69505
1.2353,17.96640,-23.74633,38.40385
1.2933,16.73697,-21.91120,42.35249
1.3501,17.07309,-21.61666,48.01786
1.4064,17.57575,-25.94158,53.18273
1.4633,21.05810,-30.69651,59.03921
1.5253,26.47427,-32.42661,65.08497
1.5764,31.44544,-31.80674,72.83458
1.6329,34.56443,-30.00555,79.42651
1.6899,34.66505,-25.55235,86.37521
1.7470,35.04678,-25.27260,93.10188
1.8054,33.95660,-22.77758,99.39051
1.8601,31.02740,-20.73883,103.63314
1.9176,29.45233,-22.05770,106.72971
1.9747,25.66748,-19.91508,109.27945
2.0361,23.90036,-18.00807,113.90595
2.0874,24.76570,-18.23394,119.86799
2.1484,24.54540,-16.94804,124.42815
2.2040,23.63810,-16.15832,127.92129
2.2593,22.48214,-16.24388,131.31410
2.3227,23.03696,-16.80218,132.27440
2.3721,24.21771,-16.85349,132.31087
2.4318,25.96484,-16.75697,132.96054
2.4870,28.47936,-17.97788,135.10962
2.5413,31.26701,-19.37368,135.82196
2.5978,33.28307,-18.98560,137.58308
2.6563,33.03571,-15.75733,139.70920
2.7216,32.27412,-15.78385,143.87192
2.7690,33.49155,-16.53824,147.44182
2.8275,32.87291,-15.91413,148.86229
2.8830,33.71741,-14.85503,149.64091
2.9393,31.24148,-15.44393,150.67197
2.9956,29.77924,-15.76796,150.35854
3.0521,28.42027,-15.92919,150.92630
3.1251,28.84513,-16.05380,151.11418
3.1658,28.68002,-16.25930,151.79265
3.2273,29.70884,-16.86283,152.11296
3.2807,33.06942,-17.88386,152.94627
3.3365,45.58026,-18.20733,153.50229
3.3939,53.14952,-15.75812,154.07780
3.4497,55.56616,-15.57320,152.82428
3.5238,59.62337,-14.17855,155.60254
3.5631,63.88107,-10.31661,157.41052
3.6230,68.69200,-7.32692,162.47681
3.6778,69.17686,-3.60986,164.59908
3.7352,70.23692,-0.63748,161.95064
3.7901,74.33039,0.87041,162.09615
3.8477,78.33567,2.72027,161.36694
3.9037,79.97704,3.87634,159.05171
3.9615,82.02130,3.52434,159.61024
4.0193,83.56573,4.04959,158.98862
4.0758,83.24076,3.59224,159.72852
4.1313,82.57899,2.82944,161.45845
4.1869,83.74966,1.29515,163.40851
4.2438,80.30602,0.04126,163.07300
4.3018,79.14038,-1.06064,163.97984
4.3593,79.44220,-1.09213,166.65665
4.4148,80.38924,-0.28999,166.74556
4.4713,78.69582,0.19605,166.37895
4.5289,78.03104,0.06245,166.48294
4.5843,76.35268,-0.47729,165.15689
4.6423,73.84711,-1.31934,163.34761
4.6994,72.60518,-3.18999,161.93504
4.7553,72.33482,-3.83565,161.63269
4.8135,72.26109,-4.44167,161.89177
4.8698,71.86446,-5.48865,161.69264
4.9260,72.50337,-5.55306,161.61545
4.9848,73.47807,-5.89854,162.55551
5.0403,73.63667,-6.49711,162.08514
5.1017,73.04081,-7.76676,161.64363
5.1534,72.47594,-9.31638,161.43420
5.2137,71.85129,-9.96490,160.70398
5.2670,71.56244,-9.87082,159.26822
5.3247,71.15778,-7.57060,156.71571
5.3825,69.94092,-7.07399,157.29456
5.4368,69.51051,-6.97891,157.89493
5.4965,67.59425,-7.66049,158.49792
5.5508,64.63554,-9.71141,158.40492
5.6086,61.38457,-13.97030,158.67972
5.6637,56.02557,-19.59115,158.29050
5.7205,50.95909,-26.00047,158.06471
5.7875,46.11628,-33.81513,156.97102
5.8331,41.67360,-41.28801,156.50607
5.8906,38.02182,-49.77941,154.65082
5.9483,31.78551,-55.91667,148.90457
6.0064,27.16544,-61.01397,143.15295
6.0612,23.88604,-67.03827,137.35992
6.1181,18.80246,-70.75243,130.52023
6.1848,12.85852,-70.98959,123.99450
6.2313,8.89981,-70.52332,121.62885
6.2929,11.00194,-70.70703,124.04001
6.3469,13.35520,-70.57639,126.80149
6.4022,15.60717,-70.49641,128.78391
6.4597,15.60519,-70.61880,128.90785
6.5159,17.55308,-70.34125,130.75951
6.5752,18.36361,-69.91988,131.31238
6.6292,18.66791,-69.23910,131.61304
6.6893,19.90228,-69.06223,133.19962
6.7426,23.15570,-69.16227,136.04266
6.7988,23.94992,-69.26155,136.88699
6.8565,23.86329,-69.05760,136.81326
6.9124,23.45841,-68.70411,136.38240
6.9844,23.95307,-68.63676,137.02966
7.0273,23.78137,-68.72895,137.36719
7.0837,23.81484,-68.57453,137.60521
7.1403,24.83579,-68.44405,138.32309
7.1958,23.53271,-67.51350,138.02415
7.2549,24.65499,-66.15140,138.86852
7.3095,23.76718,-66.62466,138.94304
7.3677,20.67414,-65.98969,136.50473
7.4248,18.26972,-66.22041,134.39655
7.4828,15.63878,-66.34269,131.24625
7.5377,14.66051,-66.96996,129.86008
7.5955,12.31258,-68.05322,126.86317
7.6516,6.42554,-69.34171,120.21815
7.7092,-0.49971,-70.18658,113.24634
7.7661,-5.26039,-70.45969,108.99692
7.8219,-9.32760,-70.78791,105.02180
