time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:15:34:223, 
0.0198,1.80217,-44.04189,61.41021
0.0762,2.71062,-44.49377,62.76366
0.1337,2.89651,-44.31342,64.30093
0.1909,2.86101,-44.89227,66.35038
0.2477,3.16962,-45.93163,68.80393
0.3036,3.41883,-46.57281,71.58204
0.3611,3.32186,-47.27562,73.85245
0.4174,2.62137,-47.74990,75.74186
0.4745,0.73091,-48.14240,77.08092
0.5317,-0.98728,-48.63673,79.16888
0.5879,-1.66961,-48.17976,81.79993
0.6446,-0.72741,-47.71371,84.80751
0.7012,-0.44553,-47.93941,86.70299
0.7587,1.02849,-49.64788,88.40257
0.8227,3.49322,-51.58574,90.03568
0.8711,7.23968,-53.54963,91.66930
0.9292,11.33761,-55.74078,92.35453
0.9852,16.05214,-57.88259,92.68340
1.0431,21.11759,-60.88004,92.26894
1.0992,24.59991,-62.63121,90.98727
1.1556,29.27849,-64.19765,90.55917
1.2236,35.17595,-65.22170,91.77612
1.2697,36.95251,-64.77531,89.93839
1.3260,38.74992,-63.83809,87.24806
1.3837,42.17847,-63.88553,86.21492
1.4395,44.99936,-64.28392,83.26474
1.4975,45.95455,-64.97388,77.22427
1.5534,47.47093,-65.62347,73.04153
1.6099,50.34065,-67.03734,70.03687
1.6668,53.29996,-66.06976,67.98690
1.7229,58.49690,-66.53844,66.90049
1.7796,65.18394,-67.46658,67.37256
1.8371,69.00615,-67.52814,65.73209
1.8937,73.17853,-68.48405,65.83474
1.9509,77.69801,-69.90923,67.27946
2.0074,80.85046,-70.69796,68.01709
2.0647,82.93929,-71.89704,67.46750
2.1203,83.83542,-72.61607,65.95486
2.1775,85.35334,-72.93134,65.06785
2.2345,87.10656,-73.07309,64.23851
2.2913,89.05602,-73.09673,64.48631
2.3481,90.99496,-73.31670,64.31763
2.4040,92.96309,-72.42556,63.24671
2.4622,93.17850,-70.42982,61.61858
2.5180,95.25565,-70.07086,61.68010
2.5748,97.82638,-69.71275,62.48083
2.6314,96.06516,-68.86891,59.48259
2.6886,95.69030,-68.72962,58.65606
2.7451,95.29647,-68.60265,58.69287
2.8039,93.15669,-68.31083,57.57861
2.8586,93.11456,-67.97697,59.78543
2.9158,92.12181,-67.32472,61.40098
2.9718,88.89273,-67.01811,60.72915
3.0295,85.66937,-67.41849,60.32389
3.0860,82.94429,-68.58697,59.76812
3.1423,81.06263,-70.00055,59.34901
3.2004,80.77794,-70.88737,60.19666
3.2562,77.16631,-71.17374,57.06082
3.3133,72.81261,-71.34648,53.11079
3.3695,70.69207,-72.28478,51.69567
3.4265,69.92693,-73.13206,51.39948
3.4833,67.88731,-73.10561,49.72746
3.5399,65.31696,-73.14375,47.40784
3.5982,62.98341,-73.44592,45.22387
3.6535,60.87954,-73.70503,42.86213
3.7100,58.99179,-73.70509,40.87398
3.7677,58.66359,-73.68651,40.69641
3.8236,59.23405,-74.20558,41.23056
3.8834,60.45831,-74.53858,42.55172
3.9370,60.18977,-74.59840,42.58828
3.9957,59.77824,-74.74103,42.42328
4.0508,59.33751,-74.65314,42.11554
4.1076,57.48704,-74.40611,40.43744
4.1649,55.69498,-74.33984,38.75968
4.2210,54.03019,-74.50740,37.10321
4.2897,53.18744,-74.41988,36.24042
4.3350,51.78659,-74.39768,34.74797
4.3917,49.94707,-74.55599,32.71897
4.4484,48.35103,-75.02272,30.68243
4.5055,47.30328,-75.68621,29.51983
4.5626,44.58950,-76.27801,26.41733
4.6189,40.82525,-77.09238,22.38708
4.6782,39.68722,-77.55715,22.15117
4.7329,41.17308,-77.69664,25.64606
4.7893,41.62761,-77.44114,27.93619
4.8520,38.47783,-77.43590,25.55887
4.9019,35.09238,-77.71483,22.37599
4.9641,32.91007,-77.98949,20.22185
5.0164,31.17253,-78.11971,18.92145
5.0723,30.76870,-78.47884,19.17878
5.1296,36.46677,-78.79943,26.10246
5.1860,43.00684,-78.63695,32.59605
5.2537,43.75996,-78.62951,33.61256
5.3014,43.13261,-78.60587,33.25544
5.3590,43.24965,-78.77365,33.02025
5.4143,44.73157,-79.26346,33.90215
5.4698,44.88698,-81.54906,33.01218
5.5349,43.12463,-85.13824,32.31253
5.5836,37.28228,-85.15624,26.40289
5.6449,36.58868,-85.08343,25.87889
5.6986,37.82747,-85.18468,27.25191
5.7540,39.08320,-85.33700,28.78977
5.8114,41.75556,-85.56429,31.89793
5.8682,47.29718,-86.01400,37.89265
5.9355,53.84753,-86.44736,45.05018
5.9819,55.15682,-86.60581,46.72861
6.0428,58.06366,-86.90895,50.05558
6.0957,59.39796,-87.17582,51.44096
6.1540,57.98268,-87.16158,50.12118
6.2081,57.55767,-87.23813,49.54765
6.2658,58.46419,-87.23502,50.43725
6.3226,59.10471,-87.23502,51.20238
6.3797,58.50183,-87.12104,50.85986
6.4398,57.35516,-86.94212,50.14034
6.4972,54.97069,-86.81679,47.95204
6.5495,50.26189,-86.55446,43.67142
6.6052,46.09386,-86.40044,40.15049
6.6634,40.08920,-85.71280,34.25384
6.7201,38.69868,-85.27573,34.01917
6.7771,33.27154,-84.39891,28.41336
6.8334,31.86745,-83.87471,26.66741
6.8907,30.90099,-83.69139,25.34240
6.9469,30.24846,-83.64590,24.47618
7.0038,29.65874,-83.62621,23.63346
7.0614,28.80692,-83.42753,22.46680
7.1166,27.85690,-83.16138,21.16019
7.1758,27.04233,-83.03734,19.99299
