time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:41:52:592, 
9.4728,7.03723,-31.92683,-27.82687
9.5232,7.44207,-31.98138,-27.49911
9.6227,7.49315,-32.42131,-26.82980
9.6733,7.99517,-32.19930,-27.27328
9.7233,7.48410,-31.07390,-25.59854
9.8237,8.98042,-31.10307,-27.07697
9.8731,7.93285,-32.30986,-26.41937
9.9249,8.25631,-32.37964,-27.89575
10.0232,7.33984,-32.85271,-26.57437
10.0932,7.92946,-32.83807,-26.33313
10.1224,7.60734,-32.30885,-25.32773
10.2290,6.91865,-32.42473,-25.45004
10.2725,8.66631,-33.38048,-25.82535
10.3233,7.05332,-32.43213,-27.07358
10.4242,5.91912,-33.15840,-25.76535
10.4879,6.74205,-32.40224,-26.46637
10.5232,5.66109,-32.82524,-26.78162
10.6280,6.51958,-32.54091,-26.79718
10.6733,6.95055,-32.29276,-27.79068
10.7226,6.41310,-32.89232,-26.97620
10.8227,7.21799,-32.14085,-25.99072
10.8729,7.58347,-32.41530,-26.19696
10.9228,7.56822,-32.95113,-27.12924
11.0237,6.96709,-33.12491,-26.66666
11.0730,6.91185,-32.21730,-26.47089
11.1340,7.57290,-32.80055,-26.87918
11.2230,6.12157,-32.64658,-26.33731
11.2857,8.06535,-32.99754,-25.91812
11.3235,7.47324,-31.81964,-25.91272
11.4230,8.98873,-32.07555,-26.90564
11.4733,8.87569,-32.23740,-26.06656
11.5244,9.48679,-31.56339,-26.21509
11.6235,8.42381,-31.49498,-27.16553
11.6886,8.97530,-32.38382,-25.91800
11.7238,8.36795,-32.20309,-26.77878
11.8232,9.09278,-33.16380,-26.96805
11.8727,7.46885,-33.50900,-26.20581
11.9229,5.65190,-34.20815,-26.10593
12.0239,5.97661,-33.29776,-26.74927
12.0868,6.27693,-33.96088,-25.85074
12.1224,6.60296,-34.02907,-27.05865
12.2240,6.04511,-33.83530,-25.69617
12.2726,5.71951,-34.99181,-25.25110
12.3352,6.26036,-33.92949,-26.00101
12.4228,5.72561,-35.09836,-26.30469
12.4728,6.30704,-33.14543,-27.44150
12.5231,5.50441,-33.68509,-26.35596
12.6231,6.29063,-34.28983,-27.75226
12.6731,5.18551,-34.75284,-27.09891
12.7263,5.97408,-35.01413,-28.78183
12.8227,6.25140,-34.57532,-26.28226
12.8862,6.54298,-34.51328,-27.45560
12.9232,7.76688,-34.14456,-26.13931
13.0231,8.25991,-34.89223,-28.11658
13.0729,7.15799,-34.71519,-27.71442
13.1230,7.37486,-34.50262,-26.38223
13.2237,7.06694,-34.28519,-27.23157
13.2840,7.13645,-34.09995,-27.29990
13.3231,8.81401,-33.93442,-27.46207
13.4232,6.52951,-34.18538,-27.77631
13.4725,8.17518,-34.91093,-28.17981
13.5227,6.84687,-34.79787,-26.75699
13.6226,7.49080,-32.35974,-27.18069
13.6838,7.04630,-34.33778,-27.58228
13.7226,7.11941,-34.78964,-26.44290
13.8237,7.96482,-33.42294,-27.28387
13.8725,8.32946,-33.95869,-27.13556
13.9331,6.90818,-34.45737,-27.78040
14.0233,7.98716,-33.90689,-27.99890
14.0858,7.37922,-34.82278,-27.16690
14.1244,7.78836,-35.07187,-26.36948
14.2228,7.32006,-34.03252,-27.55380
14.2737,8.97329,-33.41553,-27.09891
14.3259,9.42931,-34.72729,-26.89984
14.4230,10.31423,-33.14203,-27.48978
14.4857,11.00224,-32.74585,-27.72083
14.5225,9.69324,-34.44466,-29.56384
14.6290,9.20368,-32.98364,-29.77649
14.6729,7.57133,-34.09131,-29.23047
14.7237,6.09470,-34.05530,-29.33783
14.8239,6.86146,-33.38858,-30.77304
14.8815,7.82743,-33.01833,-30.40881
14.9224,8.55490,-34.31993,-29.60950
15.0277,8.58089,-34.73781,-28.10510
15.0725,8.47984,-36.14752,-26.29025
15.1227,9.28191,-37.31288,-25.36459
15.2228,10.25235,-36.90245,-24.04266
15.2796,11.16491,-37.79320,-22.20187
15.3225,12.09999,-37.25073,-23.22263
15.4231,10.91963,-37.15021,-23.98798
15.4726,10.58785,-37.33682,-23.49698
15.5231,9.16783,-37.30853,-24.61240
15.6227,10.85595,-35.67479,-25.39709
15.6884,9.45113,-35.63754,-25.04169
15.7223,9.50102,-36.17636,-26.57813
15.8230,9.70942,-35.60930,-26.44745
15.8733,9.77092,-35.39894,-25.23096
15.9237,9.95841,-36.06529,-26.16809
16.0227,10.83341,-36.17155,-25.34467
16.0805,9.16423,-37.00284,-25.58228
16.1225,9.36699,-36.73463,-25.85297
16.2250,9.31609,-36.41396,-24.51743
16.2727,8.87254,-37.12634,-25.87927
16.3232,7.87119,-36.36031,-26.73282
16.4225,9.41143,-35.97195,-25.37375
16.4831,9.57631,-36.08510,-25.84299
16.5224,9.63635,-36.41747,-25.97620
16.6225,10.58400,-35.89543,-25.56110
16.6728,10.12664,-35.78314,-26.43781
16.7225,9.51107,-36.65482,-26.55798
16.8228,7.93868,-37.02931,-25.82785
16.8832,7.73477,-35.94168,-25.44650
16.9244,6.12809,-34.79326,-26.42963
17.0226,5.31491,-36.76622,-27.00558
17.0727,4.06252,-36.54262,-26.63831
17.1284,3.66658,-36.48251,-26.16177
17.2229,3.05619,-36.49937,-26.80563
17.2825,3.39470,-36.41203,-26.89301
17.3224,2.91669,-37.08063,-26.61600
17.4223,3.44082,-36.44838,-25.27481
17.4746,3.63074,-36.30264,-26.49921
17.5222,2.42913,-35.53876,-26.81555
17.6233,3.06612,-35.62227,-26.74286
17.6745,2.56672,-35.25772,-26.91937
17.7222,2.61558,-36.18762,-27.85324
17.8241,4.15746,-34.83104,-27.56403
17.8721,3.35712,-34.93954,-26.91840
17.9220,3.08313,-35.60976,-26.84232
18.0222,5.75870,-35.28105,-26.16898
18.0733,6.18178,-36.01843,-26.69235
18.1225,7.32059,-36.52010,-26.37103
18.2222,12.03086,-35.71814,-25.76596
18.2730,16.21044,-35.52798,-23.56070
18.3253,19.65177,-35.36894,-21.07858
18.4229,19.89939,-35.05312,-21.70764
18.4720,18.46172,-31.72719,-26.63412
18.5233,14.43421,-29.46745,-30.04880
18.6236,15.24400,-33.26999,-27.36166
18.6731,16.36373,-38.68119,-20.70404
18.7222,14.78783,-39.79417,-15.19434
18.8226,8.65786,-38.21201,-22.98788
18.8740,-0.33765,-34.16681,-30.20670
18.9220,2.83323,-35.21191,-27.97144
19.0266,5.00854,-40.09424,-21.74332
19.0727,8.75285,-42.27075,-15.09079
19.1223,9.75416,-40.60747,-16.65311
19.2230,8.18058,-37.05957,-24.00311
19.2728,0.37796,-34.92198,-29.31055
19.3230,-3.29937,-34.15004,-29.85431
19.4240,-1.33018,-36.84717,-26.20679
19.4728,2.28225,-42.28040,-16.60715
19.5229,6.64838,-42.96129,-15.02371
19.6227,8.23380,-38.73599,-20.31985
19.6729,4.61769,-36.30313,-28.05951
19.7224,-1.14100,-33.47911,-30.64441
19.8259,-0.88075,-33.42244,-28.78690
19.8724,1.26684,-41.14552,-20.82745
19.9234,3.54157,-43.20110,-11.16385
20.0230,7.67649,-41.01331,-16.73434
20.0731,10.46660,-39.34387,-21.57480
20.1225,7.67248,-36.87173,-29.02380
20.2266,1.29824,-32.47441,-31.20511
20.2733,-0.52736,-35.41922,-27.83099
20.3227,1.51169,-40.52895,-18.61081
20.4233,4.45355,-42.10968,-14.08899
20.4726,8.41133,-40.74045,-17.20013
20.5227,7.36282,-37.64645,-25.36111
20.6234,2.51393,-34.93794,-28.71222
20.6753,-2.16839,-34.52814,-28.27689
20.7225,-3.50556,-38.81920,-22.75436
20.8233,-0.49139,-40.14003,-16.50330
20.8731,4.34774,-41.46397,-15.35434
20.9226,7.80571,-40.55618,-19.76987
21.0230,5.73679,-36.28841,-28.80518
21.0765,2.51705,-35.20259,-28.50409
21.1225,0.49707,-38.53468,-25.37891
21.2223,0.53011,-41.12505,-16.46780
21.2722,0.95364,-42.09815,-15.22522
21.3227,4.45623,-40.89369,-15.16348
21.4229,5.79563,-37.43816,-21.29306
21.4742,5.52211,-34.72078,-28.56171
21.5224,2.17210,-34.66396,-28.16663
21.6233,2.13918,-36.93141,-25.49625
21.6740,0.89280,-41.03949,-19.35138
21.7250,2.08574,-40.44392,-14.23480
21.8227,5.04851,-41.79028,-15.01614
21.8722,7.58129,-40.40805,-16.92227
21.9226,11.52644,-38.76166,-20.33527
22.0226,13.13464,-37.23491,-21.85300
22.0726,15.64774,-36.12320,-22.23120
22.1226,17.45977,-36.34325,-20.98840
22.2226,17.24384,-37.79774,-20.97861
22.2724,16.67438,-37.68069,-20.63785
22.3222,15.01632,-36.45114,-20.14706
22.4219,11.68114,-38.22059,-23.32605
22.4729,8.72504,-39.40544,-22.72183
22.5230,8.74376,-38.07717,-22.66202
22.6226,5.98327,-38.85456,-22.84927
22.6729,6.09249,-39.13425,-23.41510
22.7231,8.12921,-37.95898,-22.45056
22.8228,9.16640,-37.80556,-22.47049
22.8726,8.85328,-38.03461,-23.31720
22.9275,7.29808,-38.07648,-24.62875
23.0230,8.21645,-38.17621,-22.98502
23.0743,6.74791,-38.07445,-22.44724
23.1226,6.54173,-38.21410,-23.04391
23.2232,5.99046,-38.01029,-24.89142
23.2729,6.13034,-38.32607,-26.06223
23.3247,4.67535,-36.63217,-25.17346
23.4241,7.03528,-37.25803,-25.04184
23.4724,6.61169,-37.72412,-23.47968
23.5228,6.99805,-39.16590,-23.34744
23.6228,7.46378,-39.56297,-23.15256
23.6732,6.84741,-38.10527,-22.62866
23.7227,6.57279,-37.92025,-23.63345
23.8230,8.03731,-37.90315,-20.84949
23.8725,8.16023,-38.18885,-22.31927
23.9223,9.21881,-38.63771,-23.20276
24.0229,8.42725,-37.13544,-23.64667
24.0730,9.54843,-37.47675,-23.42984
24.1234,10.00587,-38.91568,-22.89444
24.2229,10.02563,-37.31152,-22.69952
24.2727,10.74679,-37.93151,-21.86209
24.3244,10.80742,-37.67285,-22.79849
24.4300,9.79353,-36.39737,-21.79019
