time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:48:43:140, 
9.8041,0.23752,-0.12650,-0.30938
9.8706,0.01218,-0.25392,-0.31422
9.9351,-0.33036,-0.49857,0.16322
10.0062,-0.09906,-0.00981,0.03062
10.0690,-0.04285,1.11172,-0.08001
10.1373,-0.09383,1.61376,-0.09878
10.2010,-0.08463,2.56911,-0.35969
10.2673,-0.24730,3.26638,-0.53919
10.3326,-0.39046,1.82241,0.05445
10.4054,0.41741,1.80036,0.83987
10.4659,0.76340,0.81276,-0.49864
10.5326,-0.07247,-0.86238,-0.06704
10.5990,-0.38487,-1.42428,-0.44824
10.6700,-0.50547,-0.72266,-0.11114
10.7304,-0.14555,-0.99436,0.15401
10.8074,0.18885,-0.21181,0.47720
10.8731,0.62440,-0.48347,0.47200
10.9448,0.79188,0.43718,-0.29285
11.0050,-0.21857,-1.31360,-0.28616
11.0714,-0.40369,-0.68212,-0.35640
11.1373,-0.38948,-0.02205,-0.07484
11.2043,-0.19485,-0.54098,0.19725
11.2700,0.05881,0.11373,0.39065
11.3414,0.26898,-0.29214,0.46164
11.4020,0.76581,0.53551,0.04328
11.4695,0.12101,0.14564,-0.23351
11.5340,-0.33850,-0.06115,-0.37540
11.6024,-0.48665,0.03807,-0.39844
11.6674,-0.43704,-0.38195,0.02223
11.7526,-0.01364,-0.21003,0.15245
11.8006,0.07973,0.03876,0.33780
11.8662,0.30192,0.03212,0.39514
11.9347,0.61867,0.37400,0.07857
11.9986,0.19954,0.26425,-0.14050
12.0652,-0.21256,-0.32567,-0.26606
12.1328,-0.34989,-0.32090,-0.37015
12.2063,-0.54617,-0.43561,-0.16614
12.2730,-0.06474,-0.31139,0.05645
12.3431,0.08553,0.08290,0.27402
12.4049,0.33269,0.06617,0.33543
12.4752,0.59309,0.29800,0.16523
12.5371,0.63137,0.46581,-0.06375
12.6036,-0.23422,0.00375,-0.12053
12.6711,-0.23554,-0.29889,-0.21625
12.7399,-0.47932,-0.61111,-0.40771
12.8028,-0.59521,-0.68153,-0.20469
12.8730,0.06197,-0.07709,0.07265
12.9345,0.03469,0.03197,0.23865
13.0024,0.38943,0.28882,0.51498
13.0676,0.90401,0.76215,0.29359
13.1373,0.34065,0.73946,-0.35389
13.2002,-0.54561,-0.24232,-0.29706
13.2676,-0.48886,-0.14702,-0.36392
13.3319,-0.64281,-0.35085,-0.32916
13.4000,-0.07739,-0.45473,0.07013
13.4650,0.12947,0.02284,0.36822
13.5322,0.23395,-0.35494,0.66148
13.5973,0.88916,0.51325,0.40795
13.6689,0.42031,0.77658,-0.29782
13.7390,-0.25685,0.05857,-0.25128
13.8069,-0.34893,-0.13571,-0.38543
13.8727,-0.58242,-0.68366,-0.37655
13.9420,-0.40557,-0.67030,-0.11909
14.0055,0.10838,-0.14010,0.35799
14.0712,0.11325,-0.08081,0.51759
14.1363,0.77578,0.39143,0.48367
14.2033,0.59302,0.79920,-0.03393
14.2694,0.05775,0.28451,-0.28262
14.3390,-0.43420,-0.25539,-0.16583
14.4026,-0.43367,-0.44648,-0.37264
14.4682,-0.72183,-0.69280,-0.26041
14.5330,-0.13153,-0.12328,0.03506
14.6053,0.04659,0.20561,0.37829
14.6680,0.38889,0.13927,0.42717
14.7356,0.60514,0.47360,0.28596
14.8013,0.60542,0.77644,-0.20170
14.8653,-0.12673,0.31566,-0.23245
14.9316,-0.28874,-0.16907,-0.30184
14.9987,-0.67573,-0.83046,-0.43484
15.0642,-0.45043,-1.00337,-0.04377
15.1369,0.12575,-0.15249,0.21613
15.2056,0.19313,0.09864,0.32386
15.2729,0.58265,0.09609,0.53013
15.3391,0.63678,0.89790,0.12861
15.4050,0.31556,0.35140,-0.33104
15.4715,-0.22908,-0.07262,-0.32367
15.5375,-0.53953,-0.29274,-0.39071
15.6035,-0.66640,-0.70301,-0.31059
15.6698,-0.22070,-0.28846,-0.04667
15.7354,0.00068,-0.04375,0.45760
15.8023,0.33652,-0.14439,0.57168
15.8689,0.64290,0.57852,0.39678
15.9388,0.56269,0.66321,-0.26149
16.0015,0.13445,0.38771,-0.28673
16.0669,-0.28322,-0.09651,-0.28571
16.1329,-0.29986,-0.50489,-0.57421
16.2001,-0.69024,-0.99879,0.11872
16.2656,-0.05195,-0.94477,0.43289
16.3370,0.06261,-0.07565,0.44883
16.3979,0.72885,0.25290,0.28411
16.4643,0.49384,0.48683,-0.41920
16.5304,0.54997,0.29365,-0.39371
16.5977,-0.34609,0.21359,-0.09955
16.6741,-0.34674,-0.24827,-0.17544
16.7496,-0.55279,-0.47363,-0.03829
16.8050,-0.32359,-0.56281,0.18052
16.8751,-0.01272,0.09152,0.22510
16.9384,0.53109,-0.26621,0.26483
17.0053,0.45277,0.53923,0.26155
17.0726,0.36815,0.38147,-0.42702
17.1356,-0.20314,0.37542,-0.28666
17.2019,-0.29352,-0.10545,-0.14566
17.2726,-0.41372,-0.47146,-0.15133
17.3353,-0.33897,-0.69602,0.04040
17.4043,-0.09819,-0.28602,0.34386
17.4690,0.12928,-0.21167,0.29550
17.5327,0.56967,-0.01390,0.37863
17.5992,0.46678,0.52887,-0.13019
17.6673,0.18018,0.48938,-0.30611
17.7337,-0.45242,0.41457,-0.26152
17.7984,-0.34080,-0.26381,-0.22316
17.8663,-0.44540,-0.53851,-0.12345
17.9313,-0.03826,-0.63310,0.08013
17.9981,0.02705,-0.29785,0.25574
18.0647,0.20675,-0.39146,0.25877
18.1393,0.32084,0.31564,0.45188
18.2078,0.32032,0.73484,-0.09889
18.2712,0.24053,0.82245,-0.29704
18.3442,-0.25894,0.51434,-0.29951
18.4037,-0.15356,-0.13427,-0.21723
18.4714,-0.41654,-0.67655,-0.06732
18.5366,-0.24167,-0.68060,0.08364
18.6034,-0.09656,-0.20366,0.30620
18.6689,-0.00504,0.03806,0.36270
18.7347,0.62302,0.56790,0.40674
18.8015,0.60050,0.61218,-0.21019
18.8706,0.23578,-0.01176,-0.36125
18.9347,-0.38157,-0.23438,-0.33184
19.0007,-0.46644,-0.30581,-0.42485
19.0662,-0.28605,-0.65042,-0.08377
19.1322,-0.02001,-0.44548,0.29392
19.1992,0.17661,-0.01123,0.45130
19.2678,0.19944,0.95107,0.39470
19.3361,0.53682,0.51995,-0.10113
19.3988,0.63049,0.26366,-0.23036
19.4640,0.04306,-0.34727,-0.11111
19.5405,-0.49772,-0.25553,-0.36066
19.6056,-0.39139,-0.65271,-0.22247
19.6780,-0.39610,-0.78143,-0.04905
19.7409,-0.17735,0.17467,0.12576
19.8046,0.02562,0.18044,0.35429
19.8708,0.47648,0.30559,0.41193
19.9383,0.43973,0.68509,0.17085
20.0034,0.61146,0.40595,-0.27416
20.0740,-0.41501,0.18436,-0.16417
20.1369,-0.48146,-0.21719,-0.17213
20.2028,-0.48545,-0.76478,-0.11985
20.2701,-0.31467,-0.59094,-0.04487
20.3365,-0.10908,-0.17014,0.18926
20.4005,0.21171,0.01843,0.37481
20.4730,0.66986,0.44151,0.46222
20.5337,0.62457,0.91966,0.01464
20.5994,0.34862,0.48717,-0.32150
20.6661,-0.26708,0.45034,-0.19983
20.7327,-0.64084,-0.06779,-0.40315
20.7974,-0.57364,-0.72537,-0.26287
20.8676,-0.30582,-0.66809,0.01182
20.9315,-0.01798,-0.39514,0.29594
21.0095,0.19702,-0.20211,0.39466
21.0728,0.57235,-0.04473,0.46698
21.1403,0.54783,0.72244,0.04682
21.2049,0.37791,0.51610,-0.24243
21.2762,-0.10723,0.34204,-0.24009
21.3370,-0.54176,-0.01837,-0.45411
21.4048,-0.71043,-0.71946,-0.30046
21.4699,-0.21201,-0.83655,0.07922
21.5372,-0.11474,-0.24349,0.24909
21.6024,0.15623,0.26312,0.26770
21.6722,0.53057,-0.16717,0.57749
21.7336,0.57811,0.94481,0.15488
21.8010,0.45253,0.51687,-0.28196
21.8678,-0.04781,0.32920,-0.24459
21.9333,-0.46707,0.14050,-0.42777
21.9997,-0.75079,-0.51858,-0.45137
22.0682,-0.25998,-0.90631,-0.02942
22.1330,-0.12199,-0.51324,0.25879
22.1990,0.10886,-0.22705,0.29324
22.2648,0.35948,-0.35891,0.46196
22.3352,0.60586,0.39685,0.36524
22.3970,0.62098,0.72899,-0.16760
22.4729,0.26568,0.66340,-0.21141
22.5389,-0.20864,0.44873,-0.30248
22.6120,-0.65594,-0.12830,-0.50610
22.6715,-0.61401,-0.70807,-0.41698
22.7376,-0.28085,-0.98733,0.04776
22.8039,0.00424,-0.40635,0.32170
22.8704,0.10107,-0.32916,0.41329
22.9361,0.54558,-0.02975,0.39840
23.0055,0.75251,0.54885,0.16274
23.0691,0.87452,0.97229,-0.28799
23.1368,-0.00195,0.65985,-0.21671
23.2019,-0.39756,0.20284,-0.28517
23.2683,-0.85912,-0.57130,-0.45238
23.3335,-0.72931,-0.85087,-0.25310
