time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
8.4022,-1.62325,-0.16424,0.26568
8.4584,0.16154,0.18463,0.44320
8.5165,0.59732,0.10420,-0.12701
8.5760,-0.02248,0.14388,0.08696
8.6299,-1.42955,-0.22172,0.34454
8.6864,0.66301,0.38119,0.10739
8.7438,0.24873,-0.24028,0.07996
8.8020,0.03690,0.04294,-0.05401
8.8595,0.16601,0.24586,0.10394
8.9122,-0.09549,0.11612,0.02723
8.9758,-0.15364,-0.08472,0.06079
9.0276,-0.23213,-0.09458,0.06612
9.0855,-0.19878,0.27393,0.07514
9.1411,-0.35735,0.02724,-0.04316
9.1990,0.30876,-0.03284,-0.04752
9.2653,0.18017,-0.06170,0.18694
9.3111,-0.18537,-0.01780,0.45889
9.3693,0.06254,-0.07447,0.35844
9.4248,0.67321,0.61041,0.31218
9.4805,-0.13861,-1.36404,0.38910
9.5374,0.01202,-0.03555,0.35944
9.5953,0.42963,0.23173,-0.05427
9.6571,-0.29916,-0.52550,0.88330
9.7082,-0.67668,-1.37236,1.02580
9.7654,-0.91590,-1.26563,1.03908
9.8216,-0.28012,-0.47445,1.33826
9.8810,0.27319,0.35403,1.38934
9.9357,0.68503,0.15727,1.22857
9.9928,0.09118,2.44629,0.12125
10.0641,-0.49515,-0.70634,-0.24740
10.1070,-0.12938,0.33683,-1.04901
10.1638,-0.08774,0.05318,-1.16540
10.2237,-0.54428,-0.02711,-0.92185
10.2764,-0.24562,0.04378,-0.68725
10.3338,-0.03671,0.24614,-0.71186
10.3892,-0.05358,0.02367,-0.74060
10.4589,-0.09652,0.15217,-0.61763
10.5036,-0.29128,-0.00072,-0.68715
10.5612,-0.43051,0.13522,-0.47779
10.6181,-0.45599,0.20793,-0.55384
10.6738,-0.38300,-0.13475,-0.43764
10.7394,-0.65411,-0.09874,-0.49359
10.7875,-0.73753,-0.11327,-0.47539
10.8460,-0.76272,0.00758,-0.61916
10.9016,-0.69474,-0.22142,-0.66760
10.9580,-0.67383,-0.22331,-0.82985
11.0152,-0.96141,-0.01625,-0.85472
11.0704,-0.99104,-0.00523,-0.48915
11.1282,-0.80516,0.00172,-0.78579
11.1854,0.86481,0.47490,-0.43587
11.2432,2.54211,0.54823,1.39525
11.2980,2.35155,0.59144,1.00007
11.3554,2.53767,-0.01464,0.94264
11.4122,2.26482,-0.29794,0.26622
11.4690,2.36448,0.03218,-0.29494
11.5254,2.07778,-0.07412,0.21769
11.5824,1.56199,0.17599,0.27433
11.6416,1.50000,0.30097,0.15826
11.6968,1.60260,0.11013,0.11877
11.7537,2.02063,-0.28269,0.60869
11.8097,1.36800,-0.68394,0.25701
11.8660,1.32418,-0.54162,0.62334
11.9253,0.98911,-0.28106,0.17943
