time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:18:58:968, 
0.0138,0.05188,0.01079,0.19070
0.0684,-0.31070,0.06114,-0.11330
0.1258,0.18948,-0.02526,-0.26896
0.1816,-0.30769,0.04460,0.47755
0.2386,0.10276,-0.00848,0.19413
0.2955,0.05490,0.12398,-1.01152
0.3513,0.40696,0.08186,0.00151
0.4090,0.74288,0.13608,-0.21289
0.4675,1.12858,0.27146,-0.13387
0.5227,2.22277,-0.56555,0.62278
0.5800,2.46751,-0.57223,0.20806
0.6361,2.29711,-0.27896,0.24085
0.6927,1.05698,-0.18892,-0.33206
0.7569,-1.16679,0.40187,-0.10469
0.8060,1.57328,0.22612,-0.12083
0.8665,1.35764,-0.79783,1.31951
0.9207,-0.04792,0.37766,-1.30921
0.9768,-0.74744,0.59100,0.14814
1.0345,-0.21713,0.65208,-0.36041
1.0909,-0.22238,0.58667,-0.19105
1.1505,-1.90604,0.24589,-1.36581
1.2038,-1.07695,0.39986,-2.68937
1.2618,-0.33217,0.07070,-1.17997
1.3172,-1.05382,-0.38654,-1.08161
1.3739,0.06806,-0.22189,-0.60938
1.4311,-1.31524,-0.00109,-0.54785
1.4876,-1.81029,0.53940,-0.24025
1.5669,-3.92875,0.25780,0.53006
1.6008,-2.47414,0.24959,-0.81208
1.6593,-1.22800,-0.33355,-0.81754
1.7147,-1.60192,-1.00480,-0.98179
1.7722,-1.18497,-2.10942,0.21141
1.8291,1.15957,-1.28196,0.69039
1.8845,1.80874,-0.09790,0.07570
1.9573,0.32535,-0.06721,-0.41056
1.9998,0.08731,1.59001,0.25485
2.0561,-0.14256,-1.80203,0.54602
2.1129,-0.23604,-0.29063,0.22121
2.1687,-0.06390,0.83355,0.33779
2.2295,-0.02471,-0.18801,0.37075
2.2837,0.87772,0.16000,0.82296
2.3401,-0.59877,0.02993,1.27446
2.3952,0.01015,0.99058,0.42246
2.4563,0.84309,-0.56103,0.46229
2.5100,-0.68346,-0.53284,0.41531
2.5679,-2.37370,-0.98197,0.13078
2.6239,0.21876,0.93951,0.98665
2.6799,-0.40927,0.11506,1.24846
2.7360,0.71978,0.65232,-0.40728
2.7967,-0.40707,-0.35988,0.71307
2.8504,0.53381,-0.48512,2.41461
2.9067,1.53311,0.53293,-2.15684
2.9641,-0.52123,0.44432,-1.96342
3.0209,-0.31043,0.14150,-1.05331
3.0772,0.71708,0.28468,-1.31101
3.1350,1.44692,0.47172,-1.51005
3.1907,0.83108,0.04982,-0.63276
3.2479,0.43384,-0.19085,0.19998
3.3048,0.41065,0.34819,-2.00756
3.3626,1.28084,1.25626,-2.83536
3.4183,0.12909,-0.18806,0.52510
3.4754,-0.18605,-0.57368,0.08086
3.5314,-0.66805,-3.51202,2.61269
3.5878,0.98418,0.51421,-2.40245
3.6448,1.52931,1.88396,-0.73480
3.7012,-0.34936,1.35294,-0.80458
3.7585,0.57255,-1.62810,2.69781
3.8146,-1.09151,0.79963,-1.42039
3.8711,-0.40769,0.95357,-0.04478
3.9299,0.30313,0.01725,0.86528
3.9841,-0.40053,-0.48472,1.67090
4.0410,0.59773,-0.25891,0.15371
4.0985,1.16201,-0.23909,-0.39007
4.1560,-0.29749,0.08534,-0.43702
4.2122,0.54526,0.49829,-0.37958
4.2685,1.06457,-0.82793,0.57930
4.3259,1.08480,-0.17873,0.22104
4.3949,-0.69861,-0.58822,0.68186
4.4400,-0.42064,0.36622,0.66808
4.5014,-0.91236,1.53084,0.93223
4.5535,-0.26226,0.92802,0.03957
4.6113,1.05378,0.11298,-1.18205
4.6659,0.38742,1.28796,-1.45065
4.7235,-0.11045,1.24861,-0.46718
4.7801,0.11756,1.47460,-1.02798
