time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:50:44:061, 
0.0181,-0.73347,6.87563,6.95400
0.0746,-0.74447,6.86253,6.96576
0.1317,-0.75457,6.84254,6.98432
0.1876,-0.73547,6.67348,7.14802
0.2442,-0.70063,6.63893,7.18360
0.3025,-0.69074,6.59615,7.22386
0.3578,-0.66300,6.59489,7.22760
0.4148,-0.66966,6.49563,7.31633
0.4707,-0.69564,6.53969,7.27454
0.5291,-0.62863,6.47588,7.33746
0.5914,-0.60007,6.55140,7.27251
0.6428,-0.62950,6.56380,7.25883
0.6984,-0.55715,6.50154,7.32051
0.7547,-0.46194,6.42499,7.39435
0.8125,-0.25435,6.44934,7.38320
0.8697,-0.24759,6.57655,7.27036
0.9248,0.10402,6.61317,7.24055
0.9828,0.14765,6.38578,7.44113
1.0401,0.02313,5.77944,7.92262
1.0962,0.43374,5.15222,8.33288
1.1525,0.60665,4.79661,8.53199
1.2087,0.21235,4.79208,8.55344
1.2686,-0.45468,5.80840,7.88835
1.3238,-1.53164,7.33847,6.32228
1.3828,-2.25422,8.12739,5.00344
1.4373,-2.63497,8.28901,4.52987
1.4938,-2.72143,8.10764,4.79901
1.5507,-2.73919,8.17457,4.67372
1.6061,-2.72790,8.41304,4.23671
1.6698,-2.61479,8.48726,4.15928
1.7203,-2.53771,8.66749,3.82166
1.7828,-2.50024,8.76258,3.62442
1.8355,-2.32097,8.69783,3.88990
1.8910,-2.05961,8.65633,4.12266
1.9552,-2.05451,8.42938,4.57109
2.0031,-1.97031,8.39206,4.67563
2.0608,-2.01828,8.38990,4.65902
2.1187,-2.09727,8.49229,4.43315
2.1748,-2.23165,8.54776,4.25744
2.2329,-2.38048,8.64296,3.97529
2.2883,-2.44625,8.80587,3.55568
2.3448,-2.56022,8.96400,3.04342
2.4018,-2.72091,9.03156,2.68292
2.4666,-2.94254,9.01849,2.48571
2.5165,-2.85683,9.08810,2.32711
2.5722,-2.73952,9.13145,2.29827
2.6291,-2.59794,9.19156,2.22178
2.6868,-2.55951,9.21724,2.15912
2.7421,-2.53968,9.26800,1.95568
2.7983,-2.40466,9.37946,1.55360
2.8675,-2.25652,9.44939,1.33697
2.9140,-2.23264,9.48122,1.13675
2.9711,-2.17723,9.51976,0.89679
3.0268,-2.03051,9.56729,0.71727
3.0850,-1.89297,9.60980,0.48870
3.1390,-1.83321,9.62988,0.27414
3.1954,-1.90352,9.61829,0.18845
3.2569,-1.94586,9.61134,0.07812
3.3124,-1.86112,9.62838,-0.02898
3.3689,-1.81523,9.63691,-0.07332
3.4238,-1.87189,9.62560,-0.11905
3.4809,-1.97616,9.60460,-0.12987
3.5376,-2.04874,9.58716,-0.24382
3.5943,-2.02076,9.59116,-0.31085
3.6561,-2.01921,9.59429,-0.20701
3.7077,-2.16152,9.56543,-0.02649
3.7654,-2.24832,9.54540,-0.02894
3.8217,-2.27727,9.53853,-0.02940
3.8779,-2.33104,9.52558,-0.00451
3.9345,-2.28451,9.53676,0.04086
3.9908,-2.30576,9.53106,0.11283
4.0500,-2.36872,9.51590,0.08494
4.1059,-2.51409,9.47809,0.12496
4.1619,-2.73770,9.41599,0.12030
4.2193,-2.96381,9.34631,0.18081
4.2755,-3.12520,9.29213,0.24469
4.3325,-3.10143,9.29788,0.31760
4.3886,-2.99133,9.33921,0.03818
4.4499,-3.06970,9.31362,-0.06111
4.5051,-3.03521,9.32123,-0.26943
4.5594,-2.96415,9.34764,-0.07612
4.6165,-2.83555,9.38630,-0.16526
4.6725,-2.77519,9.40510,-0.11332
4.7296,-2.79047,9.40118,0.03918
4.7885,-2.71870,9.41986,0.21296
4.8435,-2.62241,9.44544,0.27766
4.8989,-2.52190,9.47330,0.25886
4.9570,-2.42757,9.49624,0.31430
5.0139,-2.32864,9.51814,0.39087
5.0701,-2.27116,9.52985,0.44068
5.1275,-2.19099,9.54808,0.45182
5.1851,-2.13220,9.56229,0.43200
5.2405,-2.08514,9.57252,0.43521
5.2978,-2.01291,9.58911,0.40926
5.3545,-1.92479,9.60947,0.35155
5.4102,-1.82552,9.63016,0.31292
5.4675,-1.73588,9.64749,0.28831
