time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:22:36:357, 
0.0280,-4.71877,6.94408,6.31922
0.0479,-4.61582,6.59933,6.52871
0.0479,-4.28903,6.64362,6.27613
0.0939,-3.80662,7.05421,5.96729
0.0939,-3.75754,7.43487,5.57945
0.1135,-4.28544,7.79878,5.49924
0.1608,-4.59787,8.10762,5.77935
0.1608,-4.79299,8.19979,5.96969
0.1706,-4.55717,8.05734,5.99602
0.1810,-4.04603,7.66830,6.06545
0.1995,-3.65579,7.34629,6.66397
0.2277,-3.11831,6.88184,7.14160
0.2539,-2.50542,6.57419,7.49832
0.2767,-1.62080,6.43893,7.49114
0.2767,-0.66556,6.42456,7.19068
0.2995,-0.03112,6.40062,6.65919
0.3139,0.16639,6.37668,6.76213
0.3410,0.02274,6.35753,6.72981
0.3596,-0.42735,6.45090,6.10735
0.3817,-0.95285,7.05780,5.74344
0.3968,-1.69981,7.37861,5.88470
0.4255,-2.18222,7.42410,6.39224
0.4475,-1.94760,7.37742,6.81600
0.4475,-1.42209,7.37382,6.79326
0.4928,-1.20064,7.20983,6.54068
0.4928,-1.62200,6.99675,6.64482
0.5142,-1.76206,6.90338,7.00154
0.5588,-1.28803,6.91296,7.12364
0.5588,-0.80442,7.09252,7.18230
0.5680,-0.67753,7.14399,7.50311
0.5808,-0.89898,7.10209,7.53183
0.5997,-1.35626,6.89381,7.18230
0.6252,-1.88894,6.67116,6.65320
0.6469,-2.05294,6.56941,6.16720
0.6810,-1.75487,6.75256,5.75781
0.6810,-1.33710,6.79206,5.35440
0.7004,-0.79245,6.95845,4.78700
0.7136,-0.37946,7.12005,4.57871
0.7385,-0.07541,7.22060,5.22512
0.7677,-0.08619,7.12244,6.56222
0.7812,-0.13407,7.08534,7.83349
0.7961,-0.13646,7.07456,8.50623
0.8318,-0.02155,7.10569,8.48708
0.8318,-0.00958,7.06738,8.22014
0.8471,-0.30525,6.91296,7.85983
0.8978,-0.83434,6.84114,7.17631
0.8979,-1.31197,6.77410,6.44132
0.8991,-1.44963,6.79326,6.18635
0.9668,-1.18029,6.95007,6.30845
0.9669,-0.95525,7.04464,6.48083
0.9669,-1.55497,6.75734,7.32714
0.9808,-1.04143,7.34390,7.21462
0.9998,-1.00911,7.20983,6.77889
1.0221,-1.57532,7.12963,7.20983
1.0470,-2.53415,7.09252,7.55099
1.0783,-2.68977,7.43368,7.03386
1.0783,-2.15349,7.60366,6.05108
1.0972,-1.89373,7.71498,5.97447
1.1135,-1.51068,7.90891,6.10256
1.1360,-0.97440,7.94362,5.76978
1.1640,-0.91095,7.73773,5.54713
1.1819,-1.24972,7.51867,5.68479
1.1934,-1.81712,7.43368,6.35992
1.2305,-2.96270,7.37861,6.56462
1.2306,-2.77356,7.78441,5.59261
1.2491,-2.38931,7.79399,5.36637
1.2772,-2.70294,7.62880,5.89667
1.2773,-3.23922,7.50670,6.07981
1.2993,-3.51933,7.45881,6.26177
1.3149,-3.72402,7.50550,5.91103
1.3640,-3.16859,7.79878,5.37116
1.3641,-1.13121,8.11121,5.25146
1.3815,-1.39456,7.84546,5.89427
1.3993,-1.83388,8.01664,4.57871
1.4194,-1.73812,8.23331,4.30220
1.4493,-1.91408,8.27640,4.35846
1.4526,-1.64115,8.23211,4.86720
1.4812,-1.65432,7.88856,5.73387
1.4943,-2.42043,7.71020,5.22512
1.5137,-2.95671,7.85863,4.95219
1.5330,-3.30386,7.88975,4.83847
1.5614,-2.78194,8.17345,5.06112
1.5816,-2.42642,8.30633,5.19280
1.5839,-2.31031,8.36618,5.14612
1.5994,-2.81187,8.50144,5.54832
1.6278,-2.99382,8.81268,4.86481
1.6469,-2.00625,9.04371,4.67089
1.6939,-2.28397,9.10955,4.98451
1.6939,-2.27200,9.33579,4.55717
1.6998,-1.22817,9.19693,4.46859
1.7145,-1.95718,8.89767,5.22991
1.7601,-2.98305,9.28312,4.54879
1.7601,-2.55211,9.65181,3.78148
1.7808,-1.44843,9.26277,4.21721
1.7995,-1.65073,8.97787,4.42908
1.8173,-1.93683,9.43634,4.21122
1.8471,-1.55497,9.35015,4.21601
1.8504,-1.88775,8.56848,3.66417
1.8738,-2.01583,8.62833,3.14704
1.8923,-2.53535,8.61157,2.49705
1.9140,-2.22891,8.39970,3.61748
1.9305,-2.68378,7.86940,3.04529
1.9579,-3.82338,8.28598,2.16427
1.9810,-3.62706,8.57566,1.73213
1.9827,-3.63185,8.40568,1.63517
2.0001,-3.54207,8.26204,1.41491
2.0253,-4.06159,8.53496,1.13361
2.0441,-4.41951,9.16222,1.07375
2.0913,-4.29741,9.62188,1.40773
2.0913,-4.41951,9.62428,1.51906
2.1001,-4.15975,10.16295,1.51307
2.1155,-3.98617,10.54481,1.44484
2.1586,-3.58037,10.50770,1.36703
2.1586,-3.96822,9.98219,1.69622
2.1807,-4.61702,10.04444,2.14392
2.1996,-4.54160,9.91277,2.68977
2.2152,-4.35008,9.56921,2.97946
2.2333,-4.07835,9.52492,3.15183
2.2472,-4.14538,10.48495,2.85377
2.2793,-3.38406,9.73680,1.98351
2.2999,-2.69097,8.50504,1.60764
2.3004,-2.44557,7.76646,2.17145
2.3283,-3.32899,7.54021,2.99861
2.3656,-3.42117,7.95080,3.49419
2.3656,-2.68857,7.84905,3.36491
2.3818,-1.98950,7.91489,3.08240
2.4002,-1.23296,8.07769,2.83701
2.4315,-1.25211,8.05135,3.07522
2.4416,-1.15635,8.23690,3.42117
2.4980,-0.85828,8.26084,4.11785
2.4981,-1.06897,8.30872,3.99336
2.4981,-1.27845,8.88211,3.86886
2.5146,-1.40534,9.23284,3.88443
2.5560,-1.47237,9.15384,3.82816
2.5561,-1.65552,9.20172,3.60791
2.5815,-1.18029,9.36212,3.73719
2.5996,-0.81040,9.18855,3.70846
2.6116,-0.87624,8.79951,3.22246
2.6298,-0.74816,8.21176,3.54087
2.6491,-1.44843,8.36019,4.49133
2.6804,-1.49392,9.29150,4.69004
2.6957,-0.84153,9.79905,3.83535
2.6992,-0.30166,9.60034,2.73167
2.7256,-0.58895,9.35494,2.84419
2.7628,-1.10966,9.16102,3.40561
2.7628,-1.38379,8.90126,3.75155
2.7838,-1.45681,8.83782,3.62945
2.8131,-1.18268,8.80310,3.28231
2.8297,-0.91814,8.79712,3.53249
2.8387,-0.52670,9.35494,3.82338
2.8481,-0.64641,10.65135,3.40201
2.8954,-0.97200,10.55798,2.69695
2.8955,-0.32440,9.58837,2.41684
2.9148,-0.12808,9.62188,2.28636
2.9533,-0.93130,10.12105,2.34981
2.9533,-2.00625,8.36498,2.61555
2.9809,-1.91887,8.11959,2.02541
2.9809,-2.20018,8.45955,1.50230
2.9988,-2.84180,8.37815,1.60405
3.0276,-3.17577,8.26084,1.70580
3.0471,-2.92200,8.39850,1.40294
3.0669,-2.61076,8.62713,1.08094
3.0935,-2.51620,8.95393,1.06418
3.0990,-2.69216,9.52492,1.12044
3.1131,-3.10275,10.07317,1.13241
3.1601,-3.45708,9.88404,1.29401
3.1601,-3.97181,9.48662,1.15396
3.1788,-4.67089,9.21369,1.00792
3.1997,-4.94142,8.99822,1.00313
3.2265,-5.05873,8.89527,0.88821
3.2367,-4.87438,9.15264,0.81998
3.2471,-4.46739,9.40641,0.48002
3.2763,-4.15376,9.25678,0.38186
3.2934,-4.20883,8.68220,0.50875
3.3146,-4.56196,8.16507,0.96003
3.3502,-5.13654,7.75568,1.36224
3.3503,-5.30772,7.73773,1.43167
3.3808,-5.30173,8.37695,1.51307
3.3808,-4.94262,9.53809,1.85782
3.3996,-4.84206,10.46580,1.81712
3.4255,-4.71757,10.61184,1.65911
3.4478,-4.70201,10.25512,1.76684
3.4639,-4.92825,9.63385,2.14990
3.4918,-5.07190,9.43993,2.36537
3.5002,-4.82890,10.04683,2.35819
3.5138,-4.59906,10.34011,2.21694
3.5576,-4.86122,10.15696,2.19778
3.5577,-4.44943,9.74398,1.97992
3.5766,-4.15256,8.99104,1.95119
3.6018,-3.79584,8.24647,1.97753
3.6250,-4.00293,8.33505,2.15708
3.6345,-3.83415,8.75881,2.30552
3.6471,-3.93350,8.46912,2.68498
3.6911,-3.64262,8.39730,2.51380
3.6911,-3.34575,8.54095,2.35579
3.6992,-3.22964,8.89288,2.30073
3.7491,-3.29308,9.09997,2.49944
3.7528,-3.17697,9.23165,2.45275
3.7789,-2.95312,9.32621,2.34622
3.7811,-2.97706,9.45549,2.45036
3.8007,-2.82863,9.72603,2.51740
3.8317,-2.48029,9.76673,2.50662
3.8473,-2.28517,9.45190,2.60119
3.8604,-2.28038,8.88689,2.89207
3.8979,-2.59760,8.42483,3.21647
3.9000,-2.64189,8.53017,3.32660
3.9157,-2.46832,9.00420,3.26196
3.9648,-2.42762,9.26875,3.36371
3.9649,-2.40368,9.33579,3.29667
3.9741,-2.21574,9.38966,3.06325
3.9994,-2.16187,9.42198,3.01297
4.0357,-2.34622,9.39325,3.17218
4.0358,-2.43001,9.42676,3.25478
4.0478,-2.37016,9.20292,3.23562
4.0890,-2.33066,9.02575,3.19852
4.0890,-2.33066,9.21249,3.33737
4.0993,-2.36178,9.18616,3.48940
4.1441,-2.42522,8.97428,3.61150
4.1441,-2.38333,8.89288,3.58397
4.1646,-2.13554,8.97667,3.54566
4.1820,-1.99548,9.00301,3.61150
4.2005,-2.02541,8.93837,3.67135
4.2292,-2.07449,8.90605,3.70966
4.2487,-2.22651,8.94316,3.63065
4.2492,-2.18342,8.97189,3.40441
4.2765,-2.03259,8.94316,3.25478
4.2965,-2.00865,9.07842,3.24759
4.3161,-2.07090,9.33938,3.37568
4.3620,-1.99907,9.35015,3.32540
4.3621,-1.89134,9.28072,3.28231
4.3713,-1.94521,9.14546,3.45828
4.3814,-1.96915,9.00540,3.71205
4.3990,-1.87338,8.93478,3.96223
4.4286,-1.80994,8.97667,4.05082
4.4474,-1.80515,9.13947,4.04483
4.4855,-1.88416,9.04131,4.06877
4.4856,-1.92007,8.90485,4.09391
4.5017,-1.92725,9.01977,3.96942
4.5137,-1.90331,9.18616,3.77190
4.5419,-1.93084,9.07722,3.57319
4.5612,-1.89493,9.00301,3.40321
4.5814,-1.93922,8.99583,3.44152
4.6002,-1.88775,9.05927,3.49538
4.6269,-1.91648,8.86056,3.46546
4.6473,-1.96795,8.50982,3.50496
4.6473,-1.93323,8.45356,3.53010
4.6919,-1.90570,8.51701,3.48700
4.6943,-1.98710,8.58284,3.46306
4.7119,-2.22053,8.70135,3.44271
4.7596,-2.27679,8.97428,3.33977
4.7597,-2.15469,9.30826,3.14824
4.7688,-2.18701,9.54767,2.92679
4.7809,-2.21334,9.44472,2.75441
4.7994,-2.32706,8.93717,2.70413
4.8261,-2.21813,8.61516,2.39530
4.8485,-2.01463,8.54214,2.25524
4.8826,-2.26123,8.21415,2.17264
4.8826,-2.45036,7.56415,2.14392
4.9003,-2.69216,7.14040,2.06371
4.9136,-2.91721,7.34869,2.00625
4.9396,-3.06564,7.53423,1.87817
4.9583,-3.41279,7.55458,1.75487
4.9820,-3.65579,7.80835,1.56813
4.9956,-3.55045,8.18064,1.62440
5.0236,-3.84971,8.35660,1.84585
5.0472,-3.70846,9.17658,1.71896
5.0472,-3.39723,9.97621,1.47117
5.0920,-3.40680,10.42391,1.54300
5.0956,-3.41877,10.48495,1.77522
5.1002,-3.40800,10.17253,1.87578
5.1679,-2.95911,10.34490,1.60883
5.1679,-2.97946,9.83855,1.79438
5.1679,-3.14106,9.28312,2.16187
5.1808,-2.96270,9.48063,2.04576
5.1998,-2.50542,9.99895,1.48793
5.2243,-2.72209,9.57759,1.27605
5.2476,-3.03093,9.35255,1.17311
5.2769,-2.94594,9.68293,0.92412
5.2770,-3.00938,9.78109,0.72900
5.2988,-2.81546,9.79306,0.78766
5.3138,-2.50303,10.02768,0.48720
5.3370,-2.57964,9.94149,0.49318
5.3693,-3.02016,9.37769,0.92053
5.4069,-3.34336,8.78993,1.34429
5.4070,-3.61030,8.58763,1.36583
5.4307,-3.79704,9.29150,1.11445
5.4308,-3.82816,9.99895,0.76970
5.4473,-3.49299,10.06120,0.23103
5.4977,-2.76040,9.91277,-0.42495
5.5003,-2.86933,9.20052,-0.56022
5.5004,-3.38885,9.20890,-0.26335
5.5643,-4.03885,10.68367,-0.16519
5.5644,-3.37807,11.06433,0.01077
5.5644,-3.15901,9.49859,-0.20230
5.5819,-2.99502,9.14905,-0.35672
5.5998,-3.11592,10.59867,-0.32919
5.6206,-3.60312,11.24149,0.14125
5.6609,-3.38047,10.79260,0.25737
5.6609,-2.79391,10.18330,0.03232
5.6781,-2.17863,10.25632,-0.28011
5.6949,-1.57532,9.86967,-0.36749
5.7144,-1.94401,8.51461,0.15801
5.7363,-2.45754,8.37575,0.41418
5.7618,-2.54134,9.03293,0.20948
5.7978,-2.34263,9.06286,0.09457
5.7978,-2.23848,9.91755,-0.19512
5.7993,-2.46712,10.90273,-0.57099
5.8288,-2.63231,10.50291,-0.85230
5.8487,-3.05487,9.89720,-0.66436
5.8960,-3.52651,9.75835,-0.40101
5.9001,-3.67973,9.97621,-0.13287
5.9002,-3.52172,9.54527,0.19871
5.9307,-2.78075,8.95992,0.15083
5.9617,-2.11160,8.70734,0.21667
5.9617,-1.73093,8.77318,0.17477
5.9809,-1.39815,9.77989,-0.18195
5.9995,-1.35506,10.87759,-0.59972
6.0182,-1.42329,11.14214,-0.64282
6.0595,-1.36703,10.35567,-0.25497
6.0595,-1.29401,10.06240,-0.02634
6.0742,-1.26768,10.37243,0.00718
6.0949,-1.62200,9.98698,0.21786
6.1139,-1.94401,8.82345,0.85230
6.1315,-2.54373,8.04178,1.21022
6.1605,-2.31031,8.60559,0.70027
6.1956,-1.32992,9.96544,0.20829
6.1956,-0.88223,10.13781,-0.00958
6.1985,-1.05580,9.55365,-0.05028
6.2251,-1.07016,10.86801,-0.64282
6.2445,-0.91814,12.37629,-0.97799
6.2765,-1.24134,12.41460,-0.53748
6.2766,-1.50349,10.98532,0.41418
6.3002,-1.57053,9.66498,0.77928
6.3302,-1.30119,9.36332,0.35433
6.3594,-1.01629,9.56802,-0.11970
6.3595,-0.87265,9.61829,-0.36390
6.3808,-0.80322,9.38965,-0.68950
6.3994,-1.36703,8.41406,-0.96482
6.4158,-2.95312,8.50264,-0.35074
6.4526,-3.47623,9.76074,-0.25258
6.4527,-2.39530,11.01405,-0.77928
6.4721,-2.50423,10.53044,-0.99235
6.4903,-2.08885,10.48615,-1.36344
6.5137,-2.67421,9.57400,-1.34309
6.5290,-3.27273,8.67262,-0.80681
6.5668,-2.48986,8.96351,-0.59374
6.5696,-1.03066,9.44113,-0.68112
6.5937,-0.93370,9.32023,-0.96841
6.6006,-1.78001,8.91084,-0.80801
6.6328,-1.69861,9.27833,-0.75773
6.6417,-0.68112,8.72529,-1.05460
6.7000,-2.83102,10.85484,-2.00865
