time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:15:34:223, 
0.0198,-0.33082,6.87281,6.98752
0.0762,-0.35458,6.85076,7.00798
0.1337,-0.34677,6.92130,6.93872
0.1905,-0.37713,7.04618,6.81025
0.2473,-0.40202,7.12207,6.72941
0.3036,-0.38554,7.20422,6.64236
0.3611,-0.30157,7.25905,6.58678
0.4173,-0.08348,7.30405,6.54326
0.4745,0.11166,7.36023,6.47957
0.5317,0.19052,7.30831,6.53626
0.5877,0.08377,7.25488,6.59773
0.6446,0.05108,7.28082,6.56943
0.7011,-0.11397,7.47345,6.34862
0.7587,-0.37127,7.68389,6.08197
0.8226,-0.73424,7.88819,5.77994
0.8711,-1.08528,8.10519,5.41281
0.9291,-1.44167,8.30584,5.01048
0.9852,-1.71938,8.56712,4.45181
1.0419,-1.87670,8.70895,4.09909
1.0992,-2.08754,8.82894,3.72323
1.1555,-2.36775,8.90381,3.35950
1.2236,-2.51239,8.87152,3.33981
1.2687,-2.70639,8.80197,3.37210
1.3259,-2.89832,8.80555,3.19881
1.3837,-3.00886,8.83535,3.00893
1.4392,-2.98191,8.88595,2.88417
1.4974,-2.98275,8.93242,2.73597
1.5534,-2.94536,9.02956,2.44176
1.6099,-3.18931,8.96367,2.37724
1.6665,-3.32890,8.99591,2.04020
1.7228,-3.41110,9.05797,1.57731
1.7795,-3.49957,9.06201,1.34293
1.8371,-3.44279,9.12328,1.04085
1.8937,-3.29132,9.20991,0.71774
1.9506,-3.20033,9.25541,0.51545
2.0071,-3.02407,9.32122,0.37456
2.0643,-2.91302,9.35872,0.31463
2.1202,-2.86896,9.37470,0.23318
2.1768,-2.85158,9.38180,0.14413
2.2344,-2.85096,9.38297,0.04697
2.2913,-2.81488,9.39385,-0.04889
2.3477,-2.95710,9.34893,-0.15307
2.4036,-3.27979,9.24014,-0.18214
2.4617,-3.32862,9.21938,-0.30619
2.5179,-3.36856,9.19831,-0.46301
2.5748,-3.51554,9.14723,-0.37354
2.6311,-3.54002,9.13861,-0.35274
