time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:18:58:968, 
9.7288,-0.13705,0.06525,0.05462
9.7943,0.06762,0.40900,0.07351
9.8608,-0.01075,0.36267,0.00545
9.9267,0.00488,0.39663,0.16000
9.9928,-0.01410,0.39728,0.17710
10.0602,0.03193,0.35830,0.10825
10.1343,0.11965,0.25775,0.11156
10.2125,0.11193,0.04391,0.09101
10.2673,0.16690,0.33150,0.31087
10.3372,0.30647,0.67835,0.32218
10.4009,0.38578,0.72411,0.21516
10.4656,0.13924,0.49062,0.19829
10.5326,-0.01037,-0.12839,0.07117
10.5983,-0.03999,-0.19296,0.08156
10.6647,0.21207,0.06046,-0.01206
10.7347,0.45209,0.27514,-0.06482
10.7981,0.44563,0.26112,0.15235
10.8644,0.58570,0.39442,-0.06616
10.9294,0.31597,0.16769,-0.31362
10.9962,0.35843,0.04877,-0.22386
11.0620,0.39534,0.62093,0.05723
11.1290,0.10867,0.57518,0.07127
11.1957,0.05468,0.45543,0.16859
11.2618,0.07907,0.40952,0.16458
11.3288,0.27209,0.43503,0.14588
11.3942,-0.07034,-0.06109,0.04362
11.4595,-0.18159,-0.53036,-0.18838
11.5263,-0.39074,-1.59937,-0.33594
11.6016,-1.26197,-2.62272,-0.43153
11.6691,-1.28121,-2.71465,0.05777
11.7340,-0.37794,-0.80650,1.26952
11.8012,0.39237,3.51348,1.44135
11.8666,-0.23237,2.63345,-0.39397
11.9355,1.00203,-0.47587,-1.81089
11.9996,0.53017,-0.59220,-0.82095
12.0651,1.62157,-1.05778,-0.37694
12.1320,2.28992,-0.73699,1.33875
12.1979,-0.33683,1.72804,2.05596
12.2634,-0.85565,2.74430,0.42326
12.3322,-0.00906,2.74525,-1.56135
12.3960,0.15512,0.40399,-1.53725
12.4635,-0.42513,-2.80372,-0.45221
12.5299,2.28386,-3.38780,-0.25134
12.5951,1.34207,-0.33834,2.44184
12.6614,-0.82943,2.55491,2.92901
12.7313,-0.99278,2.75059,-1.05673
12.7939,-0.29253,1.83550,-3.13230
12.8600,-1.20016,-0.61326,-0.73918
12.9274,0.41868,-1.65440,-1.27427
12.9927,1.63708,-1.97629,-0.93049
13.0681,1.67595,-2.17421,1.84899
13.1359,1.27239,0.74801,3.02564
13.2004,-0.68980,2.78498,1.58477
13.2705,-0.41506,2.92183,-1.28863
13.3334,-0.61061,1.77067,-2.53846
13.4007,-0.84178,-1.22206,-0.58281
13.4659,0.76605,-2.12551,-1.56921
13.5327,1.89584,-1.84277,-0.60297
13.5978,1.38439,-1.75822,1.84301
13.6651,1.28911,0.47108,2.78037
13.7314,-0.52073,2.46250,1.74776
13.7982,-0.22197,3.38227,-1.00748
13.8633,-0.56559,2.39863,-2.56694
13.9304,-1.03307,-0.63765,-0.66437
13.9949,0.54035,-1.32825,-1.64691
14.0643,1.55469,-1.04926,-1.65989
14.1281,1.37710,-2.30241,0.55375
14.1943,1.87484,-2.03853,2.49865
14.2606,1.09228,1.26907,2.14413
14.3278,-0.62207,2.47368,1.54801
14.3926,-0.11793,2.66330,-0.57295
14.4594,-0.59839,2.81792,-2.95586
14.5340,-1.37110,-0.08251,-2.46319
14.6032,-0.37081,-1.87491,-0.76585
14.6671,0.87562,-1.81122,-1.58703
14.7428,1.20958,-1.76413,-0.05507
14.7999,1.81317,-2.29180,1.36168
14.8710,1.91161,-0.06621,2.21799
14.9319,-0.39883,1.73697,2.02876
14.9977,-0.56016,2.02075,0.50059
15.0660,-0.05547,3.05089,-2.03306
15.1313,-1.18842,1.74400,-2.42780
15.1962,-1.11559,-0.81825,-0.91109
15.2692,0.46771,-1.38402,-1.36013
15.3299,1.45725,-1.42209,-1.06301
15.3992,2.21432,-2.12201,0.55183
15.4620,2.97756,-1.59333,2.59762
15.5289,1.32477,0.85938,3.45663
15.5941,-0.69737,2.29683,1.86763
15.6610,-0.44302,2.38477,-1.32155
15.7268,-1.01125,2.29725,-2.70010
15.7930,-2.00775,0.58389,-2.94080
15.8594,-1.29100,-0.31583,-1.03160
15.9249,0.67613,0.70199,-1.59930
16.0010,0.83624,-0.98991,-1.29502
16.0715,0.81301,-2.27755,-0.21297
16.1343,1.55980,-2.32752,0.44208
16.2015,2.84618,-1.50503,1.84811
16.2654,1.90404,1.25262,3.41624
16.3360,0.09649,2.62752,2.58433
16.3982,-0.05271,3.16064,-0.04027
16.4648,-1.93832,2.02415,-2.70886
16.5324,0.04870,3.67017,-3.59522
16.5982,-1.78608,-1.39616,-0.82788
16.6637,1.05508,-1.48095,-1.74522
16.7345,0.89368,-2.41563,-1.03700
16.7959,1.78422,-2.95704,0.77883
16.8638,3.28989,-1.13764,1.94333
16.9298,1.24760,3.83336,3.13210
16.9961,-2.85889,1.25670,0.05746
17.0611,-1.48522,2.21651,-3.38772
17.1316,-0.70241,0.69239,-2.03723
17.1921,0.06685,-0.86786,1.21214
17.2627,1.56562,-4.56553,-0.98430
17.3272,2.99508,-2.56482,1.76762
17.4015,1.23738,2.00637,3.70614
17.4667,-0.05106,2.96437,0.68498
17.5367,0.02188,5.53451,-3.65059
17.6001,0.01306,1.79557,-3.86591
17.6672,-1.37161,-3.15268,-0.58721
17.7328,0.62690,-5.40569,1.01752
17.7988,1.92992,-2.30682,0.09029
17.8655,0.63872,3.41931,2.68046
17.9328,-2.24899,2.23369,-0.30689
17.9978,-1.36605,-0.32207,-3.11592
18.0655,-0.27878,-3.29793,0.22357
18.1301,0.92670,-2.73013,0.21855
18.1968,3.16073,-1.47543,0.09374
18.2629,-1.03083,0.32279,2.16026
18.3296,-1.06420,1.41468,-0.64081
18.3943,-0.69575,4.57101,-1.44637
18.4638,-0.29667,3.04609,-1.99118
18.5281,-1.46654,-2.05597,-0.64206
18.5939,0.93559,-4.12985,-0.72292
18.6613,1.79357,-2.84472,0.16079
18.7269,0.96341,-0.47983,1.15262
18.7922,-0.19667,-0.22687,-0.05620
18.8682,-0.51311,-0.74399,-0.54508
18.9334,-0.44322,-0.09260,-0.01190
19.0012,0.08315,1.01874,0.30218
19.0664,-0.72561,0.32531,-0.36622
19.1336,-0.77982,-0.63707,-0.63490
19.1992,-0.70955,-0.27335,-0.09272
19.2649,-0.83568,-1.07745,-0.20829
19.3317,-0.00848,-1.13107,-0.35027
19.3988,0.06010,-0.94415,-0.38885
19.4642,-0.03219,-0.85979,0.25616
19.5346,0.17174,-0.14449,0.69251
19.5991,-0.02046,0.29911,0.43459
19.6647,0.09739,0.32911,0.04062
19.7292,-0.13998,0.14603,-0.23087
19.7952,-0.44335,-0.04670,-0.15595
19.8617,-0.42761,-0.25428,0.05877
19.9313,-0.54860,-0.02374,0.20523
19.9949,-0.07763,0.52985,0.45090
20.0605,-0.07160,0.55914,-0.28870
20.1271,0.88504,0.35738,0.90350
20.1938,-0.03594,1.18440,0.75248
20.2592,-0.25961,-0.13849,0.48002
20.3384,-0.43962,-0.33312,0.69038
20.4002,-0.39667,-0.59715,0.74654
20.4682,-0.36550,-1.01032,0.35273
20.5332,0.18937,-0.57146,0.59607
20.6002,-0.01618,-0.68183,0.28044
20.6652,-0.68860,-1.50722,2.03742
20.7359,0.20863,0.31792,1.48833
20.7983,0.33106,0.25201,0.94816
20.8652,0.50900,0.69392,0.77186
20.9310,-0.15950,0.18889,0.89140
20.9981,0.48546,0.36997,-0.00475
21.0647,0.36715,1.35709,0.01927
21.1348,0.37856,0.99103,-0.13239
21.1961,0.11467,1.40244,-0.24726
21.2635,0.11443,1.26309,-0.26527
21.3296,-0.29364,0.26494,0.31485
21.3956,-0.30670,-0.98194,0.21817
21.4608,0.05158,-1.17202,0.07951
21.5276,0.20516,-1.10880,-0.29604
21.5931,-0.18478,-0.77414,-0.73637
21.6597,-0.14384,-0.45843,-0.76696
21.7253,-0.06293,-0.29111,-0.98392
21.8013,0.11995,-0.15725,-1.44570
21.8667,0.01297,-0.11701,-1.22027
21.9340,-0.34473,0.00368,-0.91207
22.0001,0.11201,0.45815,-1.00511
22.0686,-0.11806,0.16665,-0.91326
22.1327,-0.06429,0.06108,-0.64396
22.1984,0.10906,-0.10965,-0.78931
22.2651,0.20561,0.06810,-0.02000
22.3334,0.09210,0.63609,-0.09785
22.3977,-0.18093,0.13746,-0.47309
22.4645,-0.07860,0.08385,-0.14407
22.5303,0.38624,-0.04421,-0.05098
22.5974,0.19835,0.20003,-0.17740
22.6636,-0.09236,-0.01360,0.06082
22.7301,-0.08651,0.08046,0.06706
22.7946,0.14510,0.32370,-0.05754
22.8647,0.00465,-0.06021,-0.35128
22.9274,0.14033,-0.28252,0.01830
22.9953,-0.16249,-0.12131,-0.04685
23.0612,0.19092,0.16015,0.08371
23.1268,0.15316,-0.12128,0.18885
23.1918,-0.05642,-0.08319,0.04088
23.2691,-0.09562,0.17241,0.08895
23.3338,-0.00197,0.46566,0.27915
23.4012,-0.01014,-0.01155,-0.04252
23.4662,0.42286,-0.02690,-0.37829
23.5317,0.64356,-0.01948,-0.75532
23.5989,0.49001,-0.17156,-0.83172
23.6668,0.27969,-0.09659,-0.59695
23.7326,-0.93340,-0.40597,-0.08610
23.7985,-0.93408,-0.34679,0.82367
23.8638,-0.20277,0.42861,0.34834
23.9304,-0.10465,0.05758,0.25094
23.9962,0.74416,0.76844,-0.54552
24.0762,1.14229,0.98774,-0.29278
24.1304,1.72803,1.01840,-0.28117
24.1965,1.85241,0.40925,-0.26379
24.2628,0.89819,-0.01216,-0.63337
24.3280,0.16039,-0.16886,-0.81797
24.3937,0.33434,-1.36158,-1.08329
24.4618,0.37806,-0.49133,-0.51821
24.5263,0.31344,-0.26782,-0.13354
24.5937,0.56462,-0.44570,-0.13067
24.6589,1.36980,-0.01610,-0.08576
