time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:50:44:061, 
0.0506,-9.23652,-17.05550,-40.25479
0.1532,-11.58034,-18.44281,-39.65060
0.2010,-11.83604,-18.43387,-39.32736
0.2518,-12.52155,-18.94083,-38.67142
0.3516,-13.67773,-19.70157,-37.40714
0.4016,-13.48434,-19.61005,-36.52689
0.4559,-14.32031,-19.73544,-37.49368
0.5522,-15.22863,-21.58051,-35.29834
0.6014,-13.98155,-21.99149,-34.91144
0.6510,-15.28271,-22.60234,-33.74884
0.7520,-15.83043,-21.82327,-35.15234
0.8010,-15.50724,-20.92139,-34.50726
0.8526,-15.74715,-21.00714,-32.33435
0.9516,-17.57043,-20.75117,-31.85495
1.0013,-18.66790,-18.60045,-33.25534
1.0512,-18.08907,-16.51405,-33.96216
1.1520,-19.96085,-11.68445,-36.48199
1.2008,-17.97699,-10.69626,-36.19580
1.2515,-12.93107,-13.24898,-37.68799
1.3512,-6.56181,-20.44440,-36.56726
1.4020,-0.17253,-24.99071,-35.57266
1.4510,2.72655,-24.89275,-35.86145
1.5512,4.49306,-23.91162,-37.56107
1.6007,5.20269,-24.90767,-35.90244
1.6511,6.50034,-24.20155,-35.34491
1.7519,7.12471,-24.82370,-34.42004
1.8009,9.10780,-24.63599,-34.64148
1.8521,8.62819,-24.66284,-34.49530
1.9555,9.83480,-22.89720,-36.42813
2.0004,11.48483,-21.35284,-36.02057
2.0550,13.59496,-20.32388,-37.46136
2.1515,15.95461,-20.50624,-35.66727
2.2018,16.02724,-20.65063,-35.16470
2.2508,16.25449,-24.40239,-34.49011
2.3508,17.03642,-24.44519,-31.34476
2.4032,17.29755,-27.12570,-30.13297
2.4522,17.65648,-26.65839,-28.93805
2.5517,17.74989,-28.20203,-28.93204
2.6020,17.82327,-28.05054,-27.73099
2.6509,16.06700,-30.03642,-28.45230
2.7515,16.47153,-29.12096,-27.84494
2.8009,17.11402,-31.20189,-25.48004
2.8519,16.19217,-32.02692,-24.19608
2.9511,16.68628,-32.57159,-24.34241
3.0032,16.57126,-33.66125,-22.48154
3.0509,16.13293,-34.23700,-21.18710
3.1505,14.85652,-35.39088,-20.86853
3.2005,15.46761,-36.26308,-20.88608
3.2567,16.25474,-36.85275,-20.11349
3.3514,15.03730,-36.37094,-19.73425
3.4008,15.22102,-36.62674,-21.05792
3.4525,14.41946,-36.76373,-18.62372
3.5519,14.80798,-37.58205,-19.11380
3.6006,14.88074,-36.44083,-18.82999
3.6559,15.21073,-36.44167,-20.39691
3.7519,16.57491,-36.42841,-18.50418
3.8016,16.11076,-36.06721,-20.38437
3.8510,15.95945,-36.41322,-18.71915
3.9526,15.77420,-35.83148,-19.96970
4.0007,15.85037,-34.79694,-20.53671
4.0514,15.82349,-34.77969,-21.39868
4.1519,16.67876,-35.16351,-20.61963
4.2009,18.51056,-34.43823,-20.43198
4.2509,19.66120,-34.18979,-22.55472
4.3506,20.84889,-33.52811,-21.06638
4.4008,20.96700,-34.28554,-19.27182
4.4509,21.37843,-34.30606,-20.47681
4.5514,22.00755,-34.12460,-17.73184
4.6005,21.60792,-34.44249,-18.37769
4.6516,20.99511,-33.91844,-17.64819
4.7534,22.46468,-33.62054,-19.45685
4.8005,20.18272,-33.74237,-19.86096
4.8527,20.92939,-33.84233,-19.45197
4.9512,20.50247,-34.53189,-20.34393
5.0005,19.96356,-34.05089,-20.54675
5.0517,20.02433,-33.71284,-20.77090
5.1518,18.20950,-33.81410,-21.13257
5.2012,18.00697,-34.00023,-20.03586
5.2529,17.90851,-34.74188,-21.07098
5.3512,17.34209,-33.94296,-21.22830
5.4100,17.24422,-34.64168,-20.20050
5.4508,17.01497,-35.37935,-20.09225
5.5525,16.70941,-35.27116,-20.50916
5.6008,16.21325,-35.11172,-20.39148
5.6510,16.46046,-35.29222,-21.37610
5.7528,16.90415,-34.72307,-22.10065
5.8010,16.92999,-34.65826,-21.54669
5.8509,16.31045,-33.33426,-22.76706
5.9522,17.05686,-34.10822,-22.65610
6.0006,16.99552,-33.65218,-22.21573
6.0641,16.01611,-33.64417,-23.88254
6.1511,16.21266,-33.54684,-24.46866
6.2010,16.64757,-33.31583,-24.37784
