time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:46:33:315, 
0.0235,-0.07002,0.03126,0.02240
0.0898,-0.01411,0.03364,0.01251
0.1556,-0.03298,0.07614,0.01891
0.2229,-0.01513,0.09089,0.00820
0.2879,0.00269,0.01821,-0.02418
0.3549,-0.04053,0.04149,-0.06516
0.4231,-0.07905,-0.02780,-0.13944
0.4869,-0.06282,-0.05580,-0.21679
0.5568,-0.11361,-0.09368,-0.32367
0.6199,-0.28314,0.54044,-0.29808
0.6859,-0.59004,1.89389,0.44386
0.7613,-0.85161,2.03308,0.79469
0.8303,-0.57279,1.06979,0.05971
0.8944,0.35080,-0.15271,-0.04505
0.9620,-0.17920,0.11458,-0.36774
1.0262,0.44050,0.44604,-0.64404
1.0954,-0.01098,-0.19896,-0.72213
1.1590,-0.17271,-0.63247,-0.97764
1.2286,-0.01631,-0.74416,-1.51821
1.2929,1.26372,-0.51524,-1.25813
1.3590,1.94027,0.07500,-0.99483
1.4237,1.14687,0.65356,-1.23636
1.4903,0.87155,0.43499,-1.76438
1.5560,0.18153,-0.55910,-2.18594
1.6259,0.45865,-0.71342,-1.66011
1.6891,0.73087,-0.89633,-1.73870
1.7555,0.04381,-1.45320,-1.43530
1.8214,0.72174,-0.84864,-0.55439
1.8877,-0.37565,-1.44536,-1.14473
1.9537,0.39369,-0.54569,-1.35979
2.0217,0.44616,-0.26096,-1.31127
2.0856,0.18993,-0.62601,-1.10506
2.1526,0.36259,-0.61758,-0.80374
2.2286,0.24850,0.09051,-0.11629
2.2979,-0.03636,0.42566,-0.01870
2.3606,0.24078,0.55204,-0.16553
2.4317,0.62104,0.71483,-0.23139
2.4933,0.19850,0.64047,-0.14212
2.5606,-0.48095,-0.23515,-1.06137
2.6257,0.77914,-0.43557,-0.90785
2.6965,0.45874,0.00099,-0.54595
2.7577,-0.12715,-0.09787,-0.51781
2.8256,0.13845,-0.39266,-0.05277
2.8904,0.11659,-0.57953,0.06602
2.9576,0.09510,-0.39390,-0.05046
3.0248,-0.00168,0.09876,0.02358
3.0890,0.15245,0.04387,-0.03467
3.1551,0.27232,0.51028,0.09049
3.2272,0.20897,3.17387,-0.01705
3.2886,-0.27679,2.51695,-0.64513
3.3548,-0.22020,0.80337,0.10035
3.4204,0.20915,1.27085,-0.97639
3.4907,0.19388,1.20454,-1.42109
3.5524,1.02929,0.79403,-1.34180
3.6229,-0.89722,-0.00581,-0.86013
3.6939,-0.35804,1.26524,-0.37429
3.7618,-0.37166,1.09507,-0.52306
3.8279,-0.53864,0.58811,-0.04225
3.8978,0.06254,0.59232,-0.05579
3.9602,0.08182,-0.09059,0.04532
