time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:22:36:357, 
0.0568,-2.82247,7.05678,6.19726
0.1143,-2.76742,7.01054,6.27409
0.1706,-2.47873,6.97213,6.43551
0.2277,-2.08402,6.91492,6.63409
0.2832,-1.71351,7.00777,6.64270
0.3417,-1.56831,7.13822,6.53885
0.3968,-1.49082,7.25487,6.42765
0.4545,-1.37904,7.28901,6.41397
0.5119,-1.36337,7.24607,6.46576
0.5688,-1.37021,7.21907,6.49445
0.6262,-1.48439,7.30327,6.37410
0.6810,-1.43409,7.38199,6.29444
0.7385,-1.19142,7.26332,6.48036
0.7969,-1.08467,7.07163,6.70716
0.8505,-1.05038,7.07513,6.70892
0.9078,-0.98601,7.12572,6.66501
0.9669,-0.93576,7.10578,6.69348
1.0227,-1.13474,7.08823,6.68130
1.0784,-1.29879,7.18173,6.55029
1.1361,-1.57870,7.27694,6.38156
1.1940,-2.02869,7.40727,6.09813
1.2491,-2.36030,7.56309,5.77919
1.3061,-2.50707,7.64469,5.60747
1.3641,-2.49833,7.74039,5.47861
1.4195,-2.55913,7.82844,5.32322
1.4812,-2.66623,7.89319,5.17293
1.5331,-2.71141,7.92772,5.09607
1.5982,-2.76759,8.00783,4.93817
1.6470,-2.77404,8.16727,4.66591
1.7035,-2.79932,8.27777,4.45116
1.7601,-2.88612,8.44527,4.06424
1.8173,-3.12005,8.58143,3.57698
1.8744,-3.37790,8.71007,2.98242
1.9305,-3.66641,8.74616,2.49650
1.9871,-3.82182,8.80048,2.02871
2.0441,-3.80777,8.85428,1.80912
2.1015,-3.52511,8.96525,1.83531
2.1591,-3.23550,9.01314,2.11312
2.2153,-2.72542,9.01538,2.73229
2.2793,-2.19625,8.91886,3.43523
2.3283,-1.77968,8.85062,3.83010
2.3859,-1.37774,8.91238,3.85250
2.4422,-1.22128,8.89520,3.94389
2.4981,-1.19984,8.89801,3.94414
2.5560,-1.22109,8.93009,3.86429
2.6117,-1.28783,8.96974,3.74909
2.6805,-1.21565,9.03244,3.62044
2.7279,-1.34487,9.01061,3.62914
2.7867,-1.52254,9.04949,3.45817
2.8388,-1.73770,9.09808,3.22115
2.8955,-2.13457,9.15189,2.80304
2.9526,-2.22398,9.26701,2.31232
3.0093,-2.19176,9.35420,1.96608
3.0669,-2.24039,9.39743,1.68505
3.1230,-2.66542,9.30972,1.54760
3.1823,-2.97075,9.21739,1.54426
3.2373,-2.89102,9.26111,1.42974
3.2946,-3.02168,9.23523,1.32304
3.3503,-3.36647,9.14098,1.13127
3.4067,-3.63255,9.04345,1.09131
3.4634,-3.80622,8.93515,1.35873
3.5198,-3.73476,8.88708,1.80049
3.5791,-3.50711,8.88943,2.20195
3.6346,-3.25937,8.93964,2.37270
3.6905,-3.07906,8.95923,2.53415
3.7529,-3.05234,8.88750,2.80464
3.8039,-3.03829,8.84289,2.95676
3.8605,-3.06327,8.83315,2.96009
3.9283,-2.99519,8.86186,2.94392
3.9740,-2.84752,8.84207,3.14321
4.0358,-2.70960,8.79290,3.39312
4.0929,-2.55153,8.80715,3.47767
4.1441,-2.46690,8.84504,3.44239
4.2006,-2.46390,8.83381,3.47323
4.2578,-2.30982,8.84578,3.54786
4.3317,-2.08916,8.88468,3.58723
4.3712,-2.03510,8.89566,3.59109
4.4312,-2.07460,8.91164,3.52833
4.4866,-2.04636,8.90646,3.55777
4.5420,-1.97415,8.89966,3.61514
4.6002,-1.96819,8.92059,3.56647
4.6555,-2.02736,8.94491,3.47113
4.7119,-2.02543,8.93418,3.49978
4.7688,-1.98713,8.93800,3.51195
4.8286,-2.10160,9.00659,3.26114
