time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:41:52:592, 
0.0525,-0.43674,0.57739,0.45604
0.1198,-0.64463,0.30551,0.75124
0.1864,-0.77498,0.43245,0.75890
0.2524,-0.44588,0.27828,0.81208
0.3182,-0.00107,0.47191,0.86371
0.3855,-0.06001,0.74004,0.67353
0.4498,-0.20092,0.72297,0.59994
0.5185,-0.14463,0.68665,0.76939
0.5870,0.45933,0.28286,0.44952
0.6499,-0.15127,0.41229,0.50631
0.7146,-1.87346,0.83322,0.65015
0.7840,-2.21841,0.73214,0.71890
0.8478,1.03741,-0.18989,0.11383
0.9142,0.15233,-0.02442,0.52852
0.9810,0.23997,0.00109,0.68766
1.0568,0.19827,0.14750,0.27250
1.1243,0.90181,0.47240,0.18894
1.1890,0.94651,0.65728,0.24941
1.2578,0.28371,0.70673,0.13058
1.3211,0.61018,0.80605,0.31065
1.3880,1.40357,0.88196,0.29375
1.4540,0.54743,0.41747,0.02945
1.5289,-0.30256,0.22676,-0.13010
1.5859,0.38833,0.33654,-0.00512
1.6574,0.36749,0.41463,0.10729
1.7186,0.39970,0.53796,0.13790
1.7861,0.05976,0.40111,0.14986
1.8515,0.15165,0.28302,0.14798
1.9238,0.03131,0.38740,0.12208
1.9832,0.81174,0.56075,0.17349
2.0511,0.38239,0.35460,0.18881
2.1165,0.27443,0.36054,0.09039
2.1879,-0.04399,0.43443,-0.09181
2.2502,0.16278,0.29252,0.19194
2.3179,0.03825,0.28698,0.32017
2.3807,0.15644,0.22350,0.10348
2.4518,-0.10190,0.01060,-0.00745
2.5229,0.11865,-0.09905,-0.10075
2.5905,0.32800,-0.34542,-0.17286
2.6567,0.17357,-0.50460,-0.18216
2.7213,0.21812,-0.63616,-0.08079
2.7880,0.25011,-0.59920,-0.03148
2.8585,0.16812,-0.57907,-0.11074
2.9197,0.28070,-0.29789,-0.07599
2.9886,0.36857,-0.23050,-0.02042
3.0540,0.25044,-0.16118,-0.18656
3.1187,0.37214,0.03543,-0.13903
3.1854,0.34844,0.22463,0.26573
3.2524,0.00478,0.17342,0.43357
3.3173,-0.18938,0.21721,0.25131
3.3889,-0.09816,0.21093,0.21505
3.4522,-0.09288,0.22516,0.27952
3.5165,0.00856,-0.02317,-0.03135
3.5824,0.20524,-0.02213,-0.00456
3.6519,0.13615,-0.06787,-0.08940
3.7144,0.09267,-0.01303,-0.02920
3.7861,0.36980,-0.08266,-0.10475
3.8492,0.12864,-0.08395,-0.25833
3.9130,-0.17352,-0.26947,-0.14146
3.9898,-0.04412,-0.05084,0.30633
4.0609,0.08041,-0.09699,0.01338
4.1224,0.03354,-0.07728,-0.07298
4.1930,-0.04635,0.05478,0.03245
4.2540,0.03331,0.07721,-0.00989
4.3203,0.13615,0.16974,0.02362
4.3870,0.01631,0.24939,-0.12681
4.4584,0.18511,0.20505,-0.23447
4.5199,0.30758,0.08367,-0.18661
4.5882,-0.07230,-0.01050,-0.27210
4.6518,-0.05403,0.00124,0.03397
4.7207,0.10958,-0.18326,-0.07866
4.7845,0.12307,-0.19911,-0.14002
4.8526,-0.01726,-0.18774,-0.06976
4.9168,-0.05951,-0.18157,-0.13117
4.9854,-0.08426,-0.21775,-0.22707
5.0490,-0.15007,-0.10331,-0.13725
5.1198,-0.09134,0.10119,-0.02732
5.1836,0.05177,0.15287,-0.05545
5.2498,0.04071,0.17792,-0.08453
5.3142,-0.10238,0.22348,0.05464
5.3839,-0.16389,0.19134,0.15765
5.4564,-0.04494,0.16139,0.08795
5.5260,0.09781,0.15878,0.04136
5.5889,0.17407,0.08909,0.05132
5.6572,-0.15272,0.09634,0.11495
5.7213,-0.10172,0.05820,0.00519
5.7875,0.27053,0.15774,-0.07103
5.8539,0.21935,0.16921,-0.05228
5.9231,0.01699,0.03269,-0.09624
5.9864,-0.04967,-0.02312,-0.03915
6.0563,-0.04407,-0.12227,0.02216
6.1203,0.01248,-0.07107,0.05130
6.1854,0.01981,-0.10301,-0.13115
6.2514,-0.12672,-0.08057,-0.02738
6.3201,-0.18189,-0.15749,-0.04943
6.3839,-0.05294,-0.03932,-0.01304
6.4511,0.04219,-0.16241,-0.09939
6.5180,-0.20125,-0.20840,-0.01548
6.5817,-0.36718,-0.30851,-0.08247
6.6489,-0.16272,-0.17780,-0.02709
6.7231,-0.03322,-0.13698,0.06037
6.7813,-0.03845,-0.13254,-0.04740
6.8643,-0.15008,-0.06407,-0.17110
6.9234,-0.16212,0.03034,-0.12885
6.9925,-0.11028,-0.04376,-0.09639
7.0559,-0.02448,0.03929,-0.01267
7.1234,0.01978,0.07362,-0.03973
7.1888,0.12103,0.11002,-0.05487
7.2596,0.12406,0.10814,-0.07726
7.3190,-0.00297,0.02443,-0.17254
7.3901,0.22307,-0.07144,-0.21542
7.4533,0.26314,-0.09483,-0.10331
7.5232,0.15545,-0.26313,-0.01734
7.5859,-0.13901,-0.27784,-0.02592
7.6540,0.18078,-0.27019,0.24303
7.7167,0.06548,-0.20749,0.17152
7.7849,0.04114,-0.16674,0.17846
7.8504,0.18574,0.00996,0.21969
7.9196,0.17893,0.04206,0.06493
7.9831,0.11842,0.02877,-0.06625
8.0501,-0.13406,-0.01210,-0.01395
8.1142,-0.18723,-0.01280,0.09383
8.1863,0.04918,-0.06083,0.06122
8.2475,-0.01475,-0.08230,0.01712
8.3239,-0.11502,-0.05932,0.02849
8.3912,-0.00459,0.09528,0.34162
8.4559,-0.12475,0.14367,0.44696
8.5230,-0.07885,0.01688,0.04390
8.5925,-0.08952,0.02719,0.12365
8.6550,-0.17479,0.01701,0.20198
8.7196,-0.20699,0.05428,0.12604
8.7884,-0.22097,0.05282,0.12476
8.8526,-0.21945,0.08946,0.16819
8.9187,-0.16339,-0.08289,-0.08786
8.9860,-0.12426,-0.03396,-0.05189
9.0518,-0.05053,0.01118,-0.11234
9.1223,0.01538,0.05149,-0.03070
9.1859,0.07177,0.10572,0.04008
9.2501,0.06736,0.07334,-0.01004
9.3158,0.09468,-0.00825,-0.04398
9.3882,0.03994,-0.09714,-0.01095
9.4491,0.06968,0.07780,0.12801
9.5187,0.04880,-0.01912,-0.01330
9.5828,0.09103,-0.03781,-0.08722
9.6480,0.08641,0.03555,-0.06553
9.7132,0.17702,-0.05450,-0.04100
9.7936,0.15304,-0.03005,0.05843
9.8565,0.04418,0.03419,0.04800
9.9249,0.00720,0.02372,0.01888
9.9886,0.01885,-0.03916,-0.03466
10.0577,0.03546,-0.00211,-0.01415
10.1203,0.01489,-0.05338,-0.03129
10.1927,0.02573,0.00322,0.05730
10.2534,0.06651,-0.07947,0.04156
10.3225,0.09937,-0.11867,0.16984
10.3855,-0.01675,0.02325,0.13277
10.4557,-0.11023,-0.06807,0.02675
10.5191,-0.14425,0.05293,-0.01710
10.5884,-0.00293,0.11750,-0.09020
10.6511,0.10172,0.04587,-0.16131
10.7209,0.07525,0.00454,-0.07649
10.7829,0.01714,-0.13251,-0.06092
10.8520,-0.01128,-0.08891,0.02789
10.9152,0.00749,-0.03063,0.06028
10.9867,0.03401,-0.08394,-0.00994
11.0484,0.03237,-0.04714,-0.06802
11.1146,0.13254,0.12318,-0.00217
11.1806,0.06278,0.09852,-0.29130
11.2623,-0.02855,0.04343,-0.18743
11.3228,-0.05551,-0.06176,0.00061
11.3903,-0.01811,-0.04601,-0.02160
11.4574,0.10791,0.07341,-0.03335
11.5207,0.04815,0.03746,-0.12456
11.5879,-0.03572,-0.09177,-0.00837
11.6579,-0.05907,-0.12235,0.02820
11.7196,0.05008,-0.07340,0.04542
11.7898,0.13111,0.11562,0.19260
11.8542,0.46280,-0.31720,0.68928
11.9183,0.05066,-0.27337,0.03217
11.9851,0.00372,-0.01677,0.00010
12.0544,0.01860,-0.03666,0.00137
12.1175,0.01147,-0.02679,-0.00263
