time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:50:44:061, 
0.0185,-0.81040,6.90817,7.28045
0.0263,-0.70027,6.98957,7.11287
0.0503,-0.51353,6.91176,6.63764
0.0638,-0.01796,6.96443,7.02189
0.1118,0.39263,7.02788,7.42649
0.1118,0.37827,6.76333,7.59648
0.1316,0.11013,6.51315,7.67309
0.1520,-0.17118,6.51434,7.77484
0.1778,-0.29926,6.62567,7.51508
0.1876,-0.56261,6.39943,7.20983
0.1968,-0.82357,6.03433,7.23138
0.2441,-1.02827,5.76379,7.45403
0.2441,-0.94567,5.83442,7.75329
0.2642,-0.76132,5.99482,7.72456
0.3025,-0.40221,6.30606,7.38101
0.3025,0.08140,6.76453,6.93211
0.3301,0.22744,7.16195,6.42337
0.3301,0.02634,7.00513,6.72742
0.3516,0.18075,6.40421,7.37742
0.3863,0.16878,5.99961,7.68865
0.3971,0.52910,6.30606,7.67069
0.4148,0.82477,5.75422,7.17511
0.4559,0.65000,5.90145,7.06259
0.4559,0.44889,5.92899,6.97521
0.4646,0.56142,6.58257,7.20145
0.5193,0.35911,6.61011,7.05421
0.5193,0.41777,6.78248,7.12125
0.5286,0.54346,6.54427,6.97521
0.5522,0.73499,6.50117,6.92254
0.5875,0.49678,6.59095,6.87346
0.5915,0.21667,6.73699,7.20384
0.5976,0.12689,7.12484,7.57972
0.6419,-0.27412,6.92014,7.37742
0.6419,-0.84392,6.86747,7.43487
0.6515,-0.48241,6.83515,8.35660
0.6983,-0.33757,6.63046,9.32861
0.6984,-0.70387,6.63524,8.69178
0.7170,-0.95165,7.00394,8.44877
0.7382,-0.95644,6.96443,8.60319
0.7515,-1.05699,6.98598,7.97355
0.7831,-1.00073,7.78441,8.42723
0.7968,0.21906,8.24647,8.21894
0.8124,-0.75294,6.74298,6.42337
0.8525,-2.52338,6.64003,5.82484
0.8525,-2.85855,6.33838,5.55192
0.8697,-2.54134,6.38746,5.04317
0.9166,-2.18581,6.25698,5.74584
0.9172,-1.39696,6.34197,6.04510
0.9259,-0.74217,6.84353,6.02236
0.9515,-1.13600,6.58257,5.42742
0.9881,-1.82909,5.65366,4.44225
0.9881,-2.37854,4.23037,5.14252
1.0008,-3.34695,4.07954,6.20670
1.0287,-3.11592,5.58663,6.71545
1.0390,-2.72568,5.65845,8.41406
1.0512,-1.48674,5.87033,8.75881
1.0962,0.63204,6.44850,8.23809
1.0962,0.88103,5.21435,8.14832
1.1155,0.60451,4.31177,9.12152
1.1357,-0.65479,4.08074,9.54168
1.1520,-1.94161,3.59474,10.08753
1.1806,-2.47789,3.09796,10.55558
1.1970,-1.66988,3.58995,10.28265
1.2007,-0.17956,4.83369,9.82778
1.2475,0.65957,5.01085,9.06286
1.2515,0.20230,5.58783,8.37575
1.2686,1.30239,5.06591,8.15669
1.3136,0.69549,5.76499,8.31111
1.3136,-0.16280,6.46407,7.59049
1.3231,-0.59015,7.26968,6.43653
1.3512,-1.70939,8.39850,5.75182
1.3512,-3.01896,10.11866,4.84206
1.3827,-4.31776,10.55558,3.01896
1.4020,-4.76665,10.24315,2.13913
1.4373,-4.41592,9.97022,3.37329
1.4373,-4.46619,9.57759,4.81334
1.4510,-4.84326,8.83422,5.60219
1.4937,-4.91149,8.59960,6.04271
1.4938,-4.24234,8.97787,5.99841
1.5166,-3.81619,9.08321,5.31490
1.5374,-3.83295,8.54334,5.03359
1.5507,-3.63065,8.24647,5.68239
1.5781,-3.40920,8.54693,5.73865
1.5976,-2.35460,7.67548,1.88416
1.5979,-2.14511,7.81793,2.72808
1.6479,-2.09843,7.96876,5.33166
1.6479,-2.09962,7.87778,6.18037
1.6699,-1.43047,8.20098,5.12337
1.7114,-1.60883,8.50264,4.02687
1.7114,-2.45874,8.78155,3.17697
1.7203,-2.95432,9.31664,2.68019
1.7302,-2.99502,9.44472,3.20211
1.7513,-3.32421,9.12271,4.07835
1.7782,-4.01251,8.47870,4.89234
1.8004,-3.92991,8.55411,5.27540
1.8345,-3.10036,9.54408,4.66011
1.8346,-2.47310,9.86369,3.87605
1.8515,-1.89253,9.16581,3.28111
1.8635,-1.85782,8.68938,3.60910
1.8910,-2.43480,8.12677,4.95219
1.9227,-3.23084,7.07336,4.95100
1.9324,-3.37089,6.90697,4.62420
1.9554,-2.78912,7.23736,4.16334
1.9854,-2.85736,7.35587,4.11186
1.9855,-3.02734,7.76765,4.43148
1.9968,-3.05607,7.94601,4.80376
2.0284,-3.07761,7.70301,4.38240
2.0515,-2.10202,7.94601,4.13820
2.0550,-1.93802,8.26323,4.42310
2.1185,-2.41445,8.96351,4.25910
2.1186,-2.35220,8.93837,3.96702
2.1187,-1.69861,8.57925,4.52963
2.1299,-1.80036,8.89886,4.37402
2.1515,-2.10322,9.34776,4.13341
2.1748,-1.66031,9.59794,4.16693
2.2018,-2.48388,9.27234,3.25358
2.2337,-2.44318,9.58358,2.91960
2.2337,-2.82025,9.58597,2.94115
2.2493,-2.44916,9.28312,3.02614
2.2633,-1.95478,9.08680,3.60671
2.2883,-2.39410,9.04012,3.36012
2.3175,-2.51740,9.48063,2.77117
2.3360,-2.23609,10.12584,2.17025
2.3448,-2.83342,9.57879,2.06850
2.3826,-3.14824,9.04850,2.63351
2.3826,-2.78075,8.37456,3.21408
2.3969,-2.83940,7.90771,3.73958
2.4490,-2.70413,8.21774,3.24759
2.4521,-2.93636,8.49666,2.95551
2.4522,-2.92559,9.00660,1.94401
2.5162,-2.64069,9.90319,1.44963
2.5163,-2.53894,9.77391,1.97992
2.5163,-2.71012,8.98864,2.90165
2.5302,-2.69815,9.05209,2.81426
2.5516,-2.66822,9.46387,2.84180
2.5722,-2.79750,9.64343,2.63830
2.5981,-2.86574,9.61829,2.54852
2.6019,-3.00579,9.25319,2.70054
2.6292,-2.56887,9.48781,2.23369
2.6466,-2.49705,9.54168,2.01703
2.6632,-2.56169,9.08560,2.46113
2.6868,-2.38452,8.90844,2.65027
2.7140,-2.22651,9.21130,2.46712
2.7342,-1.88535,9.37409,2.65146
2.7421,-1.68545,9.27474,2.36776
2.7511,-1.56694,9.49739,1.78360
2.7797,-1.83627,9.36093,1.65791
2.7977,-2.01463,9.27234,1.61362
2.8518,-2.03738,9.42317,1.30478
2.8518,-2.14870,9.48303,1.15994
2.8518,-2.40607,9.17299,1.58609
2.9132,-2.36657,9.34536,1.42209
2.9132,-2.28277,9.66378,1.07375
2.9133,-2.19539,9.62188,0.96003
2.9310,-2.23848,9.52133,0.91814
2.9511,-2.15349,9.62547,0.78407
2.9711,-2.06850,9.86967,0.62486
3.0031,-2.28996,9.69011,0.67154
3.0032,-2.50542,9.51654,0.74576
3.0267,-2.48627,9.55605,0.92771
3.0443,-2.49705,9.74638,1.13600
3.0641,-2.43600,10.03247,0.78287
3.0845,-2.27200,10.28625,0.24659
3.1167,-2.09843,10.01332,0.19272
3.1359,-2.03139,9.57161,0.44291
3.1359,-1.95837,9.56682,0.31004
3.1505,-1.95837,9.54408,0.09457
3.1774,-1.91169,9.42796,0.06943
3.1954,-1.99428,9.25439,0.56501
3.2534,-1.98590,9.60512,0.44889
3.2567,-1.97753,9.97142,0.14005
3.2568,-1.97753,10.11866,-0.07422
3.2672,-1.98351,10.09232,-0.06823
3.3106,-1.94521,10.11267,0.01197
3.3106,-1.94042,10.24674,-0.09696
3.3302,-1.92246,10.43707,-0.18435
3.3514,-1.91648,10.48495,-0.08379
3.3684,-1.90690,10.41313,-0.02155
3.3862,-1.67707,10.43827,-0.09816
3.3971,-1.55138,10.32335,-0.34714
3.4238,-1.59088,10.19048,-0.53748
3.4518,-1.87458,9.44113,-0.04908
3.4633,-1.96915,8.81148,0.06225
3.4809,-1.89014,8.70973,-0.23103
3.5181,-2.04815,8.55531,-0.02993
3.5203,-2.25045,8.70853,0.12090
3.5311,-2.28038,8.99583,0.15921
3.5519,-2.28517,9.32382,0.02634
3.5848,-2.52338,9.48901,0.11133
3.5943,-2.65506,9.97262,-0.01915
3.6518,-2.56408,10.39278,-0.24180
3.6559,-2.23968,10.60586,-0.75534
3.6559,-2.11279,10.19647,-0.56501
3.6639,-2.12835,9.77870,-0.17716
3.7070,-2.00985,10.00494,-0.12090
