time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:22:36:357, 
0.0494,-5.17600,-22.68858,-33.29443
0.0994,-4.28453,-22.44414,-33.27368
0.1996,-6.06644,-20.46680,-33.63181
0.2528,-8.97517,-19.95189,-34.04184
0.2995,-9.34954,-18.30867,-33.21176
0.3985,-9.27332,-19.93640,-32.82419
0.4495,-9.60953,-19.72404,-31.68356
0.5011,-9.52777,-19.14656,-30.65518
0.5996,-9.06225,-18.08733,-33.20407
0.6494,-7.42756,-18.32829,-33.09564
0.6996,-7.67394,-18.65132,-34.06577
0.8001,-7.07962,-15.56581,-35.48395
0.8506,-6.78437,-13.81850,-36.05853
0.8991,-4.27596,-14.12177,-34.85815
1.0000,-4.75689,-13.51358,-36.58087
1.0496,-3.70518,-13.19789,-36.31866
1.0989,-2.57323,-14.34161,-36.61551
1.2004,-0.66298,-14.42313,-35.84744
1.2499,1.45911,-15.82672,-35.30017
1.2998,4.60426,-15.43631,-34.23029
1.3994,4.27148,-15.73186,-34.35379
1.4527,5.43968,-16.90872,-34.28671
1.4988,5.87369,-17.99496,-35.49142
1.5994,6.81889,-17.89587,-33.31848
1.6499,6.48201,-19.10770,-33.54773
1.6998,7.19826,-20.33720,-32.55420
1.7995,10.49333,-20.62120,-31.53018
1.8505,11.82592,-22.61688,-30.04501
1.8987,15.39987,-23.61810,-28.06299
2.0006,16.65868,-25.20691,-26.30124
2.0494,17.96221,-24.98195,-24.71948
2.1001,18.25385,-25.84737,-23.25970
2.1996,17.04919,-25.77823,-24.22638
2.2494,15.53669,-25.45277,-25.83426
2.3005,13.48978,-23.44775,-28.90521
2.4002,10.47242,-22.98897,-29.41647
2.4502,8.35019,-21.55925,-30.04410
2.4992,7.02151,-21.23576,-30.13434
2.5996,8.47136,-23.52173,-29.87259
2.6513,8.31144,-22.60915,-29.32654
2.6992,8.12584,-23.70308,-29.66238
2.8130,9.40926,-23.61877,-28.29666
2.8512,10.60485,-23.46033,-28.30371
2.8990,11.31358,-23.67592,-28.25043
2.9994,14.46441,-25.06706,-25.87515
3.0497,16.47858,-26.65872,-23.61459
3.0990,17.50143,-26.92740,-20.90283
3.1997,19.78740,-27.87015,-20.23703
3.2492,22.25072,-26.22649,-19.68375
3.2993,21.22689,-26.81821,-19.80453
3.3996,24.09161,-26.29692,-17.63470
3.4511,25.32985,-25.48042,-18.13998
3.5003,26.11739,-26.66347,-18.66150
3.5998,26.14960,-24.36307,-20.07047
3.6495,24.73060,-24.40268,-21.31641
3.7000,22.61297,-24.43550,-22.60913
3.7997,22.36423,-23.95375,-23.35574
3.8501,21.88878,-23.81163,-24.16403
3.9001,22.00387,-23.75792,-25.34253
3.9999,20.17504,-21.99014,-25.67239
4.0491,18.02097,-23.56105,-26.28455
4.0993,18.25373,-21.97943,-28.10764
4.2005,15.22171,-23.38789,-28.07471
4.2492,16.10337,-23.06859,-28.77231
4.2997,15.10458,-22.98662,-28.46548
4.3996,13.99832,-23.60545,-28.44150
4.4628,13.57021,-23.78387,-28.11246
4.5018,14.99886,-24.47195,-28.82794
4.6002,14.80779,-24.26263,-28.61813
4.6494,13.98253,-23.46342,-28.90338
4.7104,14.30425,-23.76532,-28.18118
4.7994,13.54187,-24.08319,-28.70901
4.8493,13.94834,-24.48802,-29.27527
4.9003,15.32302,-23.51144,-28.20551
4.9996,16.66066,-25.84802,-25.75970
5.0491,18.14151,-26.73941,-23.86801
5.1001,17.35423,-27.78647,-24.05804
5.1998,19.38858,-29.43056,-21.79349
5.2498,19.70764,-30.14746,-19.57568
5.2993,20.31505,-30.13722,-20.00134
5.4072,19.15601,-32.61420,-18.62753
5.4498,17.51307,-32.95755,-18.99866
5.5004,17.74772,-32.60828,-19.50330
5.5998,16.70570,-33.31705,-19.19464
5.6609,15.57503,-34.94371,-17.75168
5.7005,16.09579,-34.55800,-17.70895
5.7993,14.20574,-34.79686,-17.60345
5.8495,13.23880,-34.02037,-18.78217
5.9002,13.81841,-34.12050,-18.34857
5.9999,12.87233,-34.56688,-19.66833
6.0595,11.26540,-34.95448,-18.99826
6.0992,11.56007,-33.81218,-19.70465
6.1988,11.35706,-35.44662,-19.31131
6.2493,9.37807,-35.45921,-18.67868
6.3014,10.30234,-34.70667,-19.84354
6.3994,12.00134,-34.89427,-18.46188
6.4528,11.48961,-35.76192,-16.08414
6.4993,12.31071,-35.24423,-15.27148
6.6002,12.86916,-36.64632,-15.55841
6.6501,13.08421,-37.13872,-14.99664
6.7043,13.52454,-36.52628,-17.51889
6.7995,13.69447,-36.26173,-15.18591
6.8601,12.18224,-36.18408,-16.44519
6.8992,12.88503,-35.07167,-17.34717
7.0005,13.43138,-36.81786,-15.51935
7.0486,13.44695,-35.85902,-16.44745
7.0997,13.39297,-35.89125,-16.06412
7.1995,13.25123,-36.35208,-14.42648
7.2604,12.86252,-36.82891,-15.32669
7.3008,12.65166,-36.23004,-14.11542
7.3996,14.16757,-36.94846,-14.71155
7.4491,13.66178,-37.19162,-13.96741
7.5000,13.27023,-37.50267,-12.32135
7.5999,13.14488,-38.45575,-11.70001
7.6590,12.87465,-38.47584,-11.85767
7.6992,13.80403,-37.41132,-12.84613
7.8006,14.18243,-37.50534,-12.74625
7.8489,14.40092,-38.80415,-13.73013
7.8999,15.01590,-37.16741,-14.90622
7.9995,15.09514,-37.31031,-13.97687
8.0568,15.00281,-38.13356,-14.45279
8.0991,14.06730,-36.53435,-13.95343
