time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:42:57:713, 
0.0266,-0.12842,-0.29375,-0.55087
0.0940,-0.12707,-0.58176,-0.33860
0.1602,-0.13433,-0.54592,0.01773
0.2270,0.18075,0.02957,0.25776
0.2913,-0.01298,-0.16960,0.35626
0.3591,-0.15081,-0.27366,0.31959
0.4244,0.06361,0.25118,0.30512
0.4981,0.00978,0.53206,0.27706
0.5578,0.07145,0.50782,0.38503
0.6288,0.11801,0.25901,0.36169
0.6990,0.27976,0.24506,0.32509
0.7691,0.17362,-0.13303,0.05375
0.8311,0.10064,0.54430,0.00656
0.9007,0.27842,0.29495,-0.06966
0.9632,0.27922,0.89337,0.22459
1.0310,0.51317,1.32097,0.25154
1.0962,0.81269,1.50671,0.30098
1.1649,0.71776,1.59460,0.53175
1.2286,0.51138,1.55615,0.49086
1.2966,0.40190,1.46198,0.59857
1.3637,0.32206,1.49761,0.48238
1.4277,-0.80780,0.55139,0.33965
1.4935,-0.12831,1.00520,0.31108
1.5626,-0.27978,1.11735,0.24057
1.6263,-0.27034,0.87189,0.34865
1.6935,-0.00913,0.97252,0.40870
1.7608,0.07527,1.11393,0.22631
1.8253,0.12244,1.25510,0.31432
1.8907,-0.47894,0.85549,0.24129
1.9576,0.14767,1.49324,0.48293
2.0232,-0.24314,1.18170,0.26579
2.0913,-0.17835,1.16263,0.03230
2.1646,0.22288,1.58965,0.26711
2.2318,-0.01429,1.46253,0.32230
2.2983,-0.02643,1.21480,0.36476
2.3674,-0.40204,0.80601,0.24277
2.4305,-0.08335,1.10631,0.25093
2.5020,0.30887,1.01796,0.04495
2.5621,0.66195,1.18920,-0.09658
2.6308,1.42936,0.95654,-0.15047
2.6961,1.09645,0.69868,-0.32486
2.7648,0.74045,0.16118,-0.15935
2.8293,-0.19693,0.29008,0.27247
2.8963,0.03873,0.23453,0.15967
2.9595,0.01400,0.71695,0.38962
3.0264,-0.47537,0.89921,0.34665
3.0927,-0.16371,1.19059,0.18701
3.1648,-0.08828,1.08277,-0.21525
3.2253,-0.35860,1.24713,0.11937
3.2935,-0.23937,1.16600,-0.12185
3.3575,0.02063,1.06401,-0.09666
3.4254,-0.34786,0.69705,-0.31580
3.4901,-0.29787,0.45269,-0.29426
3.5668,0.55389,0.02093,-0.20007
3.6325,0.39534,0.12983,0.14834
3.6980,-0.02569,0.48827,0.66777
3.7641,0.43426,0.16605,0.28961
3.8320,0.47194,0.35890,0.00276
3.8974,-0.17528,0.75612,0.14868
3.9678,-0.40043,0.46499,-0.28745
4.0309,-0.53585,0.46840,-0.44010
4.0954,-0.46132,0.53773,-0.07677
4.1613,-0.13013,0.26577,-0.21287
4.2302,-0.02447,0.37289,-0.11942
4.2958,-0.04500,0.35790,-0.01256
4.3657,0.19217,0.41808,0.00502
4.4279,0.38886,0.29757,0.02225
4.4937,-0.02498,0.04120,-0.27196
4.5594,-0.23936,0.04552,0.06246
4.6256,-0.38098,-0.06875,0.03534
4.6920,-0.08379,-0.03615,-0.08322
4.7626,0.44291,0.19177,-0.01576
4.8255,0.42788,0.43707,-0.15435
4.8906,0.51706,0.52608,-0.21185
4.9567,0.38106,0.31701,-0.30270
5.0415,-0.17346,0.31673,-0.09705
5.0994,-0.23361,0.38348,-0.00100
5.1700,0.06871,0.18902,-0.25457
5.2308,0.03097,0.27233,-0.11467
5.2987,0.06843,0.04105,-0.22710
5.3637,-0.17514,0.16002,0.02652
5.4308,-0.07913,0.21189,0.09229
5.4973,0.15952,0.10248,-0.13894
5.5662,0.18220,0.13527,-0.05041
5.6284,-0.00931,0.06483,0.09259
5.6961,-0.23879,0.13047,0.24698
5.7607,-0.11403,-0.20702,-0.04936
5.8281,0.01488,-0.13341,0.20532
5.8945,-0.20261,0.00865,0.28356
5.9612,-0.18646,0.00668,-0.06465
6.0262,0.01037,-0.07777,-0.18230
6.0928,0.39165,0.19908,0.06508
6.1586,0.39220,0.38135,-0.09798
6.2258,-0.17259,0.21338,-0.98678
6.2923,-0.60618,-0.35585,-1.22269
6.3585,-0.96546,-0.13300,-0.20123
6.4234,-0.39701,-0.18756,0.11267
6.5001,0.32294,-0.36190,0.11202
6.5653,-0.06769,-0.40953,0.43366
6.6369,0.00682,-0.68347,0.26822
6.6997,0.39141,-0.85982,0.29368
6.7648,0.39479,-1.25177,0.20408
6.8299,0.75257,-1.48225,-0.10114
6.9024,0.49297,-1.83925,-0.51446
6.9620,1.11151,-2.00597,-0.24586
7.0309,1.09367,-1.94304,-0.08426
7.0971,0.44169,-1.57425,0.31377
7.1613,0.00636,-1.23565,0.47533
7.2275,0.14968,-1.02517,0.47563
7.2946,0.12695,-0.87047,0.35357
7.3604,0.46403,-0.68395,0.57612
7.4274,-0.16491,-0.47525,0.41081
7.4952,0.21922,-0.58098,-0.24968
7.5592,1.13536,-0.10121,0.33812
7.6247,0.12588,-0.14703,0.34305
7.6919,-0.53793,-0.35211,0.20441
