time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:18:58:968, 
0.0138,-1.21261,7.85983,6.31444
0.0396,-0.87025,7.69822,5.98644
0.0683,-0.33637,7.62999,5.68120
0.0683,-0.35792,7.64675,5.81646
0.0895,-0.86906,7.67787,6.23663
0.1257,-1.16832,7.77603,6.71664
0.1257,-0.73020,7.78920,6.93930
0.1816,-0.36151,7.74012,6.84473
0.1816,-0.50875,7.77843,6.35394
0.1816,-0.64521,7.83708,5.56508
0.2026,-0.62606,7.90891,4.94860
0.2386,-0.49318,7.96636,4.81094
0.2386,-0.33876,7.92327,5.30413
0.2659,-0.20230,7.90292,5.91582
0.2900,-0.15562,7.91010,6.17199
0.2954,0.13168,7.89095,5.99243
0.3333,0.31961,7.86940,5.73985
0.3355,0.40221,7.93524,5.78654
0.3513,0.26574,8.07649,5.90265
0.3895,0.30046,8.16029,6.01637
0.3895,1.01989,8.10642,5.59860
0.4082,1.21381,7.93404,6.19353
0.4402,1.29042,7.58690,6.72024
0.4674,1.93204,7.26250,6.60053
0.4674,2.45395,7.03626,6.48322
0.4895,2.00027,7.17871,6.30965
0.5227,1.89493,7.43727,5.97806
0.5227,1.97872,7.62880,5.68239
0.5795,1.84585,7.72576,5.78773
0.5795,1.44244,7.81075,5.93736
0.5795,1.01151,7.96756,5.64888
0.6024,0.42735,8.02622,4.97135
0.6353,-0.40700,7.97833,4.75468
0.6353,-0.82118,8.04657,5.19041
0.6635,-3.11592,8.13515,5.70155
0.6899,-3.55284,8.86535,4.62420
0.6922,-2.01104,9.59435,3.68093
0.7319,-0.01556,9.26516,3.49658
0.7358,-0.36271,8.81627,3.43912
0.7569,-1.76445,8.39610,5.47530
0.7911,-1.76804,7.89334,6.25937
0.7911,-1.29521,7.85384,5.26941
0.8059,-0.87385,8.38533,2.73406
0.8400,-1.51427,9.09877,1.32035
0.8664,-3.11592,9.25200,1.83149
0.8664,-3.46187,9.28312,3.32061
0.8913,-3.52292,9.25199,4.34170
0.9156,-3.28231,9.45310,3.85330
0.9207,-3.07642,9.71525,2.61914
0.9767,-2.35100,9.59914,2.58922
0.9767,-2.75082,9.46746,3.62227
0.9767,-3.11712,9.59196,3.06325
1.0025,-2.52099,9.81102,2.53415
1.0334,-2.61316,9.62308,3.26914
1.0334,-3.73240,9.13828,3.26675
1.0625,-5.66923,8.98266,2.66942
1.0900,-5.17125,9.27953,1.38020
1.0900,-3.73001,9.61470,-0.05506
1.1139,-4.25192,9.67814,-1.11685
1.1421,-4.50809,9.53569,-0.63803
1.1505,-3.80781,9.17538,1.03664
1.1786,-3.66776,9.19813,1.01270
1.1893,-3.30027,9.18017,0.99714
1.2034,-3.99455,8.98745,1.05101
1.2403,-4.45781,8.67980,1.01989
1.2451,-4.68765,8.58165,1.14318
1.2618,-4.14059,8.75402,0.80083
1.2899,-3.02734,8.84021,1.46040
1.3115,-3.03093,8.84021,1.47716
1.3171,-3.89400,8.89527,1.00073
1.3739,-4.47577,8.93837,1.24254
1.3739,-5.01324,8.94675,1.23176
1.3739,-4.83728,9.34417,1.37780
