time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:36:06:883, 
2.8617,-0.75534,9.93551,1.40653
2.8797,-0.61648,9.97262,1.31316
2.8869,-0.55543,9.98100,1.08333
2.9283,-0.52191,9.97022,1.07256
2.9308,-0.52790,9.89960,1.30957
2.9445,-0.46086,9.82179,1.50469
2.9951,-0.32320,9.80503,1.68066
2.9952,-0.28131,9.83496,1.78480
3.0038,-0.15921,9.86369,2.02780
3.0306,-0.06225,9.81940,1.53462
3.0546,0.07182,9.78947,1.54898
3.0576,0.02035,9.76912,1.63038
3.0811,-0.06584,9.74757,1.65313
3.1158,0.03831,9.74877,1.60285
3.1158,0.00359,9.75715,1.68425
3.1705,-0.16160,9.86010,1.81592
3.1705,-0.37707,9.93671,1.89613
3.1705,-0.58416,10.00494,1.55018
3.1947,-0.65479,9.98938,1.53821
3.2269,-0.64282,9.93192,1.65193
3.2269,-0.68830,9.99536,1.30598
3.2612,-0.64282,9.97262,1.40773
3.2739,-0.66795,9.95586,1.41970
3.2852,-0.70985,9.91277,1.42090
3.3279,-0.60451,9.78947,1.49272
3.3295,-0.52072,9.66139,1.54898
3.3430,-0.38784,9.59914,1.42688
3.3948,-0.30884,9.55006,1.37421
3.3948,-0.42974,9.54886,1.38499
3.3973,-0.79723,9.60872,1.52744
3.4309,-1.36464,9.46028,1.78719
3.4548,-1.27605,9.58238,1.72255
3.4574,-1.18987,9.78229,1.69622
3.4799,-1.34788,9.83855,1.57532
3.5133,-1.41372,9.92115,1.58848
3.5133,-1.22338,10.06120,1.70819
3.5299,-1.11804,10.09113,1.75607
3.5687,-0.95764,10.05282,1.83986
3.5687,-0.77928,10.01811,1.93922
3.5968,-0.72182,10.03606,2.03977
3.6244,-0.78886,9.91157,2.05055
3.6244,-0.97679,9.71406,2.25404
3.6636,-1.01749,9.71286,2.27439
3.6636,-0.92053,9.62428,2.20257
3.6839,-0.87744,9.56203,2.23968
3.7286,-0.75055,9.54527,2.23489
3.7321,-0.85948,9.51535,2.34741
3.7385,-0.96841,9.59674,2.39889
3.7961,-0.94926,9.68293,2.49944
3.7961,-0.88582,9.56562,2.32467
3.7962,-0.93250,9.36332,2.33903
3.8312,-0.96602,9.26756,2.30911
3.8521,-0.89779,9.20651,2.49944
3.8521,-0.73259,9.09398,2.73645
3.8878,-0.57219,8.98505,2.76878
3.9088,-0.24659,8.74325,2.90763
3.9089,-0.19991,8.70614,3.06564
3.9273,0.17357,8.76839,2.62393
3.9669,0.14963,8.85936,2.63710
3.9669,-0.01676,9.05209,2.59879
3.9949,-0.26814,9.42198,2.23489
4.0252,-0.22026,9.71046,2.38213
4.0252,-0.48840,9.36931,2.48268
4.0541,-0.74696,9.29389,2.55331
4.0602,-1.26768,9.08680,2.60358
4.0801,-1.66629,8.54693,2.47191
4.1288,-1.89972,8.51461,2.40128
4.1305,-1.81592,8.94675,2.15229
4.1358,-1.96316,9.11553,1.94281
4.1918,-2.26362,9.12271,1.70699
4.1918,-2.23250,9.26995,1.53222
4.1919,-1.97154,9.43514,1.35027
4.2311,-2.05414,9.30945,1.37302
4.2311,-2.08406,9.42557,1.34548
4.2496,-2.08167,9.68772,1.32035
4.2895,-2.01942,9.82778,1.16952
4.3063,-2.04336,9.75476,1.12523
4.3063,-2.07090,9.68293,1.09051
4.3274,-2.45994,9.45669,1.16114
4.3637,-2.70653,9.46866,1.06897
4.3638,-2.81187,9.80144,1.29521
4.3962,-3.01896,10.05282,1.50709
4.4206,-3.25837,10.01212,1.55856
4.4207,-3.22006,9.91157,1.58011
4.4627,-3.22246,9.86608,1.56694
4.4628,-2.96389,10.02888,1.47836
4.4756,-2.87890,10.10908,1.42928
4.5303,-2.76997,10.06240,1.38020
4.5351,-2.60717,9.88045,1.26887
4.5352,-2.75561,9.48302,1.37062
4.5901,-2.76399,9.48781,1.31316
4.5901,-2.69097,9.74638,1.29162
4.5901,-2.69576,9.81940,1.26887
4.6317,-2.74364,9.79186,1.32274
4.6318,-2.72688,9.94748,1.37302
4.6507,-2.65386,10.10070,1.40174
4.6909,-2.54373,10.05043,1.31436
4.7057,-2.66463,9.78588,1.28084
4.7058,-2.79511,9.41958,1.39576
4.7275,-2.94833,9.42796,1.53462
4.7622,-3.00100,9.59794,1.71896
4.7622,-3.34815,9.55724,1.92605
4.7947,-3.57319,9.89002,2.13434
4.8072,-3.59354,10.23357,2.19060
4.8251,-3.54087,10.38919,2.14631
4.8612,-3.52292,10.39039,2.03977
4.8612,-3.54925,10.13302,2.00386
4.8734,-3.62467,9.84334,1.88655
4.9282,-3.58636,9.54168,1.83388
4.9307,-3.53010,9.18616,1.83508
4.9318,-3.79584,8.89886,2.04456
4.9888,-3.84373,9.11074,1.96436
4.9888,-3.61030,9.35374,1.71896
4.9889,-3.58756,9.13109,1.61841
5.0317,-3.52292,8.78874,1.63038
5.0317,-3.64502,8.42244,1.85064
5.0462,-3.81021,8.22133,2.08765
5.0716,-3.93949,8.22732,2.30432
5.1015,-3.82936,8.50623,2.33305
5.1016,-3.78148,8.70375,2.38692
5.1292,-3.70606,8.93358,2.33903
5.1578,-3.60312,9.10356,2.16905
5.1578,-3.34695,9.23524,1.92725
5.1984,-3.27513,9.28312,1.88535
5.2010,-3.28111,9.23284,1.86141
5.2233,-3.27513,9.29269,2.02301
5.2633,-3.22724,9.35733,2.09484
5.2634,-3.27752,9.51175,2.16427
5.2705,-3.20929,9.68054,2.22651
5.3309,-2.88489,9.77271,2.20496
5.3333,-2.82504,9.42796,2.20616
5.3333,-2.91841,8.90485,2.22172
5.3853,-2.91482,8.53257,2.23729
5.3853,-2.93277,8.52658,2.38333
5.3854,-3.07761,8.76958,2.41445
5.4318,-3.10036,9.00061,2.37973
5.4319,-2.91721,9.17060,2.23489
5.4415,-2.80947,9.23524,2.11160
5.4612,-2.82504,9.20770,2.10561
5.4898,-2.79870,9.15384,2.14032
5.4988,-2.88369,9.04012,2.07449
5.5293,-2.97227,9.03413,2.15229
5.5553,-2.91601,9.23643,2.07209
5.5554,-2.74483,9.41120,2.01224
5.5951,-2.99981,9.15982,2.02900
5.5973,-3.15901,9.02934,1.91288
5.6193,-3.36491,8.98505,1.79557
5.6302,-3.44870,9.03054,1.79198
5.6610,-3.46306,9.20770,1.81233
5.6691,-3.47982,9.33220,1.81592
5.7283,-3.33019,9.35494,1.76924
5.7283,-3.08839,9.36811,1.57173
5.7284,-2.93038,9.44951,1.52504
5.7819,-2.85496,9.48781,1.69981
5.7820,-2.85855,9.40282,1.74650
5.7820,-2.91601,9.23284,1.83867
5.8305,-2.84060,9.33698,1.91169
5.8306,-2.85616,9.55724,1.96196
5.8392,-2.77715,9.66139,2.04815
5.8613,-2.67900,9.54408,2.05294
5.8822,-2.76399,9.18855,2.13434
5.8959,-2.97946,8.80550,2.19299
5.9293,-3.22126,8.45356,2.20856
5.9521,-3.20091,8.44279,2.16546
5.9521,-3.48700,8.23929,1.99428
5.9948,-3.74916,8.49905,1.93683
5.9959,-3.51095,9.31544,1.80515
6.0083,-3.52172,9.68413,1.60285
6.0309,-3.42955,9.72483,1.53701
6.0536,-3.54207,9.70089,1.71058
6.0654,-3.61389,9.89840,2.10441
6.1238,-3.74796,9.97262,2.46712
6.1238,-3.43194,9.71645,2.50902
6.1238,-3.25597,9.42198,2.48986
6.1802,-3.09796,9.22925,2.40487
6.1802,-2.93636,9.08321,2.39769
6.1802,-2.95671,9.09159,2.42522
6.2071,-3.14225,9.02575,2.17025
6.2298,-3.19852,8.81746,2.34143
6.2364,-3.15303,8.71931,2.15469
6.2614,-3.08360,8.94196,2.18701
6.2831,-2.89925,9.23284,2.19299
6.2926,-2.68139,9.47824,2.08526
6.3271,-2.56767,9.48183,2.02301
6.3292,-2.49585,9.32262,2.10800
6.3504,-2.38692,9.32262,2.21334
6.3960,-2.57366,9.30227,2.34143
6.3979,-2.73167,9.01139,2.54014
6.4058,-2.80110,8.92400,2.67421
6.4296,-2.77596,8.89886,2.75082
6.4622,-2.70773,9.05089,2.74603
6.4622,-2.46832,9.48662,2.53176
6.5200,-2.40727,9.70209,2.39649
6.5200,-2.48986,9.69490,2.56528
6.5200,-2.48627,9.91037,2.68259
6.5760,-2.30911,10.04085,2.68618
6.5760,-2.19539,9.92833,2.69935
6.5760,-2.16666,9.53330,2.64548
6.5952,-2.39530,9.34656,2.86334
6.6308,-2.57366,9.24002,2.91003
6.6337,-2.74723,9.14905,2.80229
6.6626,-2.92200,9.04610,2.67421
6.6857,-3.10993,8.78754,2.63351
6.6899,-2.97946,8.74325,2.67421
6.7284,-2.84419,8.82225,2.53774
6.7284,-2.90644,9.00780,2.48148
6.7473,-2.87890,9.07842,2.58443
6.7941,-2.66343,9.28432,2.50303
6.7947,-2.47670,9.50697,2.58563
6.8037,-2.44318,9.54288,2.68738
6.8304,-2.53056,9.27354,2.79152
6.8598,-2.51021,9.23524,2.77715
6.8598,-2.53655,9.24002,2.69935
6.8793,-2.43719,9.13708,2.73167
6.9169,-2.55809,9.00181,2.74483
6.9169,-2.39170,8.75163,2.58443
6.9737,-2.09364,9.01857,2.38213
6.9737,-2.22292,9.46148,2.35938
6.9737,-2.29953,10.02529,2.39769
6.9951,-2.42283,9.97501,2.36537
7.0304,-2.59161,9.53450,2.48507
7.0305,-2.71132,9.59315,2.49465
7.0544,-2.57007,9.49739,2.43839
7.0838,-2.34023,9.81820,2.38333
7.0870,-2.25524,9.52732,2.35699
7.1284,-2.07688,9.03054,2.48507
7.1285,-1.84824,8.58404,2.57964
7.1439,-1.98112,8.81028,2.37255
7.1941,-2.02182,9.41360,2.25883
7.1956,-2.05414,9.79306,2.10082
7.2014,-1.93802,9.60872,2.11399
7.2297,-1.66270,9.63505,2.45036
7.2570,-1.88894,9.66617,2.15708
7.2570,-2.24327,8.96949,2.14152
7.2796,-0.37827,10.44545,1.98471
7.3148,-2.33784,10.46580,2.10441
7.3148,-2.19539,9.83137,2.36657
7.3715,-2.47310,9.52492,2.37973
7.3716,-2.13673,9.42916,2.26003
7.3716,-2.17145,9.39804,2.32826
7.3941,-1.85184,9.40881,2.19778
7.4282,-1.88176,9.24122,2.10441
7.4282,-1.90331,9.52492,1.99069
7.4611,-2.20856,9.54288,2.02541
7.4804,-1.63996,9.13708,2.23369
7.4853,-1.98830,8.28119,1.94161
7.5280,-1.90690,9.75356,1.50110
7.5281,-1.96795,9.94389,1.44364
7.5421,-2.19180,9.57640,1.65073
7.5948,-2.07209,9.38726,1.59686
7.5960,-1.91528,9.13349,1.71657
7.5982,-1.55976,9.27833,1.56335
7.6297,-1.77283,10.24076,1.27127
7.6546,-2.42403,11.08228,1.15276
7.6546,-2.35340,10.14739,1.47596
7.6794,-2.07090,9.24960,1.55377
7.7132,-1.78719,9.27953,1.30239
7.7132,-1.59327,9.42317,1.18628
7.7393,-1.84944,9.79306,1.09171
7.7684,-1.67946,10.08275,0.83913
7.7684,-1.53581,10.57833,0.52072
7.7940,-1.45920,10.65853,0.48480
7.8285,-1.64475,10.34969,0.68591
7.8286,-1.97753,10.42391,0.75414
7.8613,-2.01942,9.93790,1.05340
7.8710,-1.85662,10.05521,0.86786
7.8833,-1.91528,10.17492,0.64282
7.9279,-1.76325,9.87685,0.90138
7.9279,-1.77882,9.56083,0.98996
7.9385,-1.77642,9.23164,0.85709
7.9961,-1.73572,9.75236,0.81878
7.9961,-1.59686,10.02409,0.90856
7.9961,-1.73692,9.80743,0.97200
8.0294,-1.62559,9.79306,0.88462
8.0517,-1.82670,9.78588,0.83075
8.0518,-1.94640,9.70687,1.10607
8.0798,-1.90331,9.65779,1.36344
8.1097,-1.73333,9.84693,1.35027
8.1097,-1.36344,10.25273,1.01989
8.1283,-1.75727,9.74518,0.01915
8.1661,-1.63038,9.66617,0.75414
8.1661,-2.00506,9.66617,1.47955
8.1938,-1.86381,9.58956,1.31077
8.2229,-2.03139,9.54886,0.92532
8.2229,-1.81114,9.66977,0.99714
8.2612,-1.48793,10.12105,1.42449
8.2630,-1.28443,10.40595,1.69742
8.2883,-1.38977,10.25632,1.35626
8.3297,-1.49272,9.95347,0.98158
8.3298,-1.55018,9.68413,1.07256
8.3371,-1.61123,9.57280,1.44843
8.3948,-1.55976,9.40163,1.53941
8.3949,-1.17191,9.81700,1.16473
8.3949,-1.50230,9.89960,0.96243
8.4303,-1.62200,9.93671,1.21740
8.4500,-1.59567,9.88882,1.31436
8.4500,-1.69861,9.76912,1.24852
8.4797,-1.54419,9.69730,1.19825
8.5073,-1.56933,9.79186,1.36942
8.5073,-1.55497,9.82418,1.56095
8.5272,-1.47596,9.81940,1.41132
8.5640,-1.50948,9.83376,1.34309
8.5640,-1.51187,9.81940,1.42090
8.5948,-1.54659,9.70687,1.44604
8.6203,-1.56454,9.62188,1.35985
8.6203,-1.49751,9.64582,1.24733
8.6611,-1.59208,9.73919,1.41850
8.6625,-1.10607,9.63146,0.11013
8.6812,-0.91574,9.97860,0.23582
8.7273,-2.25165,9.91516,3.89400
8.7273,-1.81952,9.76433,2.72808
8.7345,-1.67946,9.69490,1.33710
8.7910,-1.67108,9.74159,1.32992
8.7935,-1.50948,9.78588,1.66031
8.7935,-1.49152,9.66977,1.61721
8.8297,-1.52265,9.66378,1.61602
8.8297,-1.55736,9.73441,1.71298
8.8472,-1.53342,9.75356,1.65193
8.8797,-1.51666,9.76074,1.61123
8.9051,-1.56335,9.75595,1.69742
8.9051,-1.56694,9.76313,1.76924
8.9278,-1.52504,9.75835,1.72854
8.9627,-1.51427,9.72124,1.67467
8.9627,-1.51307,9.70089,1.72136
8.9946,-1.54300,9.68054,1.79318
9.0182,-1.54898,9.71166,1.81712
