time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:18:58:968, 
0.0396,-6.28988,-16.53401,-35.22153
0.0895,-6.61040,-15.86832,-35.32458
0.1947,-6.99008,-16.00607,-35.45328
0.2389,-7.55223,-16.99385,-34.63739
0.2900,-8.56247,-18.20273,-34.24918
0.3895,-8.37570,-17.15393,-33.68121
0.4402,-9.33342,-16.75172,-32.74481
0.4895,-11.11507,-17.78816,-31.55347
0.5907,-11.50130,-19.36057,-31.21365
0.6397,-10.75651,-21.50839,-29.63141
0.6899,-7.94512,-22.51086,-30.71924
0.7903,-5.95049,-22.99469,-30.35361
0.8400,-0.89883,-25.44041,-28.79941
0.8912,1.90332,-24.70335,-28.51749
0.9896,1.70185,-24.15367,-28.66727
1.0393,2.06584,-23.50537,-29.24765
1.0910,4.45238,-22.83894,-28.60303
1.1894,7.07467,-23.28641,-27.82623
1.2403,7.88094,-23.09668,-27.32391
1.2898,9.46149,-22.97495,-25.55078
1.3925,9.60558,-23.60556,-26.15143
1.4394,10.57916,-23.34555,-26.71973
1.4896,11.17950,-23.51425,-25.13486
1.5903,11.97088,-23.01643,-23.80173
1.6396,11.74516,-23.39349,-23.84128
1.6900,15.28823,-24.85484,-23.49561
1.7912,20.12573,-23.08432,-22.89587
1.8392,22.61503,-21.39424,-21.53094
1.8898,25.83881,-19.50790,-19.22647
1.9910,28.78506,-19.72563,-18.49622
2.0394,30.54439,-19.10893,-15.28970
2.0973,31.38849,-19.97856,-11.96585
2.1937,32.62297,-20.04472,-10.45178
2.2386,33.10949,-20.00732,-9.48740
2.2917,32.05944,-22.14418,-8.43747
2.3892,31.15822,-21.00143,-12.90460
2.4403,30.22893,-20.15222,-16.73825
2.4935,28.49312,-20.85413,-19.44839
2.5933,27.82005,-21.43863,-18.03607
2.6400,29.65192,-22.21231,-14.03687
2.6897,31.21722,-23.81624,-9.54834
2.7901,30.14084,-26.35573,-1.67386
2.8398,25.45073,-28.97290,7.72293
2.8907,21.62853,-29.71690,11.01590
2.9921,20.88712,-30.81540,12.15103
3.0397,19.91510,-30.68628,12.36661
3.0895,20.04595,-30.93309,12.13007
3.1907,21.47747,-31.99257,12.05676
3.2393,22.32782,-30.42159,10.11563
3.2916,24.02510,-29.72099,6.59085
3.3897,27.95757,-28.81378,0.14664
3.4396,28.36235,-27.84842,-6.06464
3.4897,25.71022,-27.71570,-9.85175
3.5928,23.30999,-29.79616,-12.71967
3.6399,22.70367,-28.83290,-14.77484
3.6911,20.90764,-28.60233,-15.13745
3.7892,19.47825,-27.70544,-20.45697
3.8389,16.97790,-27.25717,-22.24857
3.8902,15.56106,-26.41199,-23.74817
3.9891,12.20282,-26.97871,-23.40991
4.0399,10.02464,-27.84731,-22.41336
4.0895,7.89567,-29.35187,-21.84512
4.1890,4.79779,-28.55928,-26.30527
4.2404,1.44416,-27.45062,-24.61127
4.2906,0.12226,-28.91197,-24.51367
4.3949,0.76585,-29.81601,-23.37646
4.4400,0.28839,-29.79161,-24.00589
4.5013,0.71057,-30.99606,-22.52234
4.5902,1.81513,-28.96155,-23.50284
4.6392,0.89144,-28.55653,-24.40274
4.6897,0.87420,-27.21365,-25.76199
4.7886,-0.50588,-26.28319,-26.54617
4.8393,-2.07885,-25.75017,-27.61108
4.9153,-6.81242,-25.85541,-25.73856
4.9901,-11.35666,-23.88506,-26.14059
5.0606,-18.29363,-19.77197,-23.77322
5.0899,-24.50378,-16.07401,-24.77890
5.1926,-27.75240,-11.65767,-23.25809
5.2390,-31.29839,-5.89880,-19.37369
5.3268,-34.69009,2.20834,-15.65445
5.3922,-36.77637,9.62645,-11.50098
5.4599,-36.22205,13.79956,-8.30841
5.4907,-36.51625,15.95119,-6.63971
5.5897,-36.43739,17.52036,-6.43323
5.6440,-37.33907,16.30806,-7.39142
5.7021,-37.19229,12.78687,-8.80438
5.8045,-36.48660,8.29941,-14.71906
5.8416,-36.03123,3.69705,-16.24243
5.8906,-35.34105,-3.79880,-17.89157
5.9906,-32.60174,-9.23552,-18.54623
6.0400,-29.02841,-13.59885,-19.56934
6.1022,-28.42316,-17.54782,-20.35754
6.1913,-25.04378,-19.64799,-19.57904
6.2394,-23.90123,-20.91103,-20.16931
6.2897,-23.90917,-21.29562,-20.61230
6.3896,-20.85628,-23.75549,-20.45480
6.4386,-21.82229,-22.08694,-21.36438
6.4891,-20.93946,-21.08659,-21.25793
6.5917,-21.17385,-21.78784,-23.01563
6.6400,-21.07094,-20.68283,-24.70212
6.6916,-21.77949,-19.52113,-23.70239
6.7901,-21.24516,-18.65009,-24.68182
6.8402,-20.40234,-20.49055,-23.30551
6.8891,-21.29564,-15.67645,-27.75641
6.9910,-21.20633,-15.42860,-27.64685
7.0492,-20.69800,-15.52707,-27.06302
7.0900,-22.57275,-13.63295,-25.51273
7.1902,-21.87731,-15.49564,-26.67270
7.2394,-22.55910,-15.03717,-26.37451
7.3038,-23.25436,-14.33925,-25.06195
7.3907,-23.61332,-15.05006,-25.63931
7.4396,-24.21056,-14.54665,-24.78076
7.4899,-25.63900,-14.22249,-22.92358
7.5899,-26.25417,-14.14131,-21.40616
7.6398,-28.24476,-13.65477,-19.54556
7.7033,-30.25131,-14.52576,-17.84564
7.7898,-31.38624,-13.68652,-17.11484
7.8400,-30.43015,-13.87320,-16.15649
7.8905,-31.44993,-13.72067,-16.13663
7.9897,-32.70669,-13.15128,-15.04999
8.0395,-33.39851,-13.19061,-12.99420
8.0905,-33.99692,-12.98354,-12.65518
8.1897,-34.10659,-15.00761,-12.43408
8.2400,-32.45729,-16.41728,-13.71603
8.2902,-32.24321,-17.66997,-13.42249
8.3896,-32.02357,-15.60367,-15.00381
8.4397,-33.68631,-14.93660,-14.35583
8.4902,-33.30386,-14.03413,-12.73511
8.5900,-34.28910,-14.02359,-13.68326
8.6407,-34.65573,-12.83830,-14.09390
8.6901,-34.17645,-14.24402,-12.11353
8.7905,-35.70096,-15.33183,-11.42889
8.8390,-34.43199,-15.42050,-11.80386
8.8973,-34.61430,-15.23193,-12.59982
8.9905,-35.84106,-15.78128,-11.33401
9.0389,-35.54819,-15.41847,-11.10370
9.0899,-36.68840,-14.94751,-10.79266
9.1903,-35.85645,-16.00491,-9.40634
9.2392,-35.70364,-17.34985,-7.95950
9.3013,-35.54554,-18.17395,-7.35654
9.3898,-34.77802,-19.03522,-6.35742
9.4392,-36.40229,-18.15535,-6.88779
9.4910,-35.55391,-16.90166,-7.05698
9.5896,-36.21896,-17.84184,-5.34723
9.6396,-36.02513,-18.02098,-5.97763
9.7010,-36.27095,-18.62337,-6.28513
9.7901,-36.01425,-17.53348,-6.46564
9.8390,-36.02676,-17.36829,-6.98221
9.8912,-35.39697,-17.71687,-7.62759
9.9905,-35.35760,-16.86006,-9.96753
10.0426,-35.59542,-16.10948,-9.75705
10.0903,-34.97058,-14.39006,-13.12140
10.1916,-37.00437,-15.98424,-11.26794
10.2389,-35.64587,-15.53749,-10.75659
10.2898,-34.50133,-14.64355,-13.16208
10.3915,-35.66635,-15.07530,-13.00919
10.4395,-34.87446,-15.40669,-14.08884
10.4908,-34.50150,-14.66142,-14.30276
10.5918,-34.03880,-14.44728,-15.68536
10.6396,-35.29346,-13.60590,-14.56400
10.6898,-35.86497,-15.79233,-14.10031
10.7898,-34.41116,-15.60106,-15.46225
10.8395,-34.12335,-15.10199,-14.85806
10.9083,-33.04504,-16.19260,-15.63309
10.9935,-32.97392,-18.08243,-15.56265
11.0387,-32.13061,-18.91539,-14.59674
11.0908,-33.30852,-18.09727,-16.78348
11.1900,-31.01366,-18.50838,-16.88831
11.2394,-31.16193,-18.21468,-17.93863
11.2949,-30.82023,-18.03499,-18.38153
11.3932,-30.07698,-18.10208,-18.87494
11.4400,-30.97661,-17.83096,-19.12076
11.4897,-31.84394,-19.45921,-17.95081
11.5902,-31.67655,-18.28992,-15.05692
11.6402,-33.65923,-18.71346,-11.13962
11.6965,-36.20399,-17.18916,-7.10837
11.7912,-39.72487,-12.99309,-4.97482
11.8401,-37.69608,-11.80637,-14.22653
11.8898,-32.82922,-12.09894,-19.94427
11.9914,-29.98991,-18.93845,-19.80380
12.0390,-30.99020,-19.98952,-17.59857
12.0898,-31.80031,-20.54636,-13.78934
12.1895,-35.02682,-21.02721,-8.05899
