time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:50:44:061, 
0.0185,-0.46741,0.01380,-0.50375
0.0746,-0.13112,-0.06452,0.10840
0.1317,0.52538,0.08320,-0.06786
0.1876,0.95383,-0.01704,0.46460
0.2442,0.25327,-0.20956,0.19131
0.3017,-0.24935,-0.77768,0.32856
0.3586,0.48514,-0.06030,-0.12521
0.4148,0.79724,0.13442,-0.30514
0.4706,1.30052,-0.52885,0.15156
0.5291,1.12354,-0.23763,-0.29008
0.5916,1.10270,0.06895,-0.25075
0.6428,1.01875,0.15052,-0.16612
0.6984,0.09603,0.41676,0.20490
0.7547,-0.09650,0.25414,1.42815
0.8125,-0.76171,0.54434,0.85177
0.8697,-0.46939,0.89381,0.00863
0.9249,-2.74074,-0.25857,-1.81020
0.9885,-1.35021,0.16356,-1.52889
1.0390,-2.18734,-0.79281,-2.78921
1.0970,-3.30345,0.31710,-0.78962
1.1533,-0.13670,0.83341,-0.07438
1.2087,-1.41016,-0.98556,1.30753
1.2686,-0.43946,-1.65143,2.13494
1.3238,2.27430,-2.03495,2.03152
1.3827,1.82349,-1.17989,2.05233
1.4382,-0.93740,1.78044,-0.61026
1.4946,-1.80629,1.58963,-0.80382
1.5511,-1.76351,0.60542,1.19411
1.6083,-0.95270,0.05036,1.14835
1.6699,0.22904,-0.60464,-0.91263
1.7215,0.77831,-0.61283,1.61287
1.7829,-0.10597,0.22943,-0.57796
1.8347,-1.27606,0.08878,0.55299
1.8921,-0.75221,0.75238,0.10878
1.9554,-0.15860,-0.15975,-0.36911
2.0033,-1.09857,-1.36021,-0.28369
2.0608,-1.04708,-0.67422,-0.15018
2.1187,-0.10841,-0.37023,-0.15674
2.1763,0.23823,0.25540,0.01911
2.2346,0.36498,0.65745,0.03357
2.2893,-0.13543,0.66715,-0.62822
2.3454,0.28558,0.07716,0.27310
2.4018,0.09846,0.62618,-0.43770
2.4666,0.15150,-0.78886,0.85208
2.5163,0.00580,-0.28462,0.03658
2.5731,0.10746,0.22622,0.04605
2.6297,-0.09653,0.28636,0.45580
2.6873,-0.20793,0.14412,0.24620
2.7421,0.11143,-0.22743,0.49055
