time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:22:36:357, 
0.0581,23.95137,-46.39079,73.23921
0.1144,24.48633,-46.02071,70.57217
0.1706,23.80164,-45.63302,69.83507
0.2285,21.06489,-45.31301,68.37160
0.2833,17.43945,-44.83966,66.22144
0.3418,14.46434,-45.60987,63.93267
0.3968,13.48733,-46.71030,63.14035
0.4545,13.05825,-47.71364,62.63060
0.5142,12.13421,-48.01089,60.11491
0.5680,11.90694,-47.63728,57.56731
0.6254,11.91362,-47.40367,55.74617
0.6818,13.10926,-48.13562,53.88333
0.7390,12.83489,-48.82949,49.80399
0.7969,10.41753,-47.78703,44.35246
0.8519,9.18627,-46.14581,39.07213
0.9105,8.89827,-46.17535,36.38714
0.9669,8.41523,-46.60386,34.15165
1.0228,7.95845,-46.43454,32.16889
1.0784,9.63904,-46.28598,31.63656
1.1361,11.21513,-47.08234,31.45866
1.1944,13.89510,-47.90558,31.94933
1.2492,18.40099,-49.05429,32.59805
1.3061,22.21576,-50.46358,32.59850
1.3641,24.08913,-51.21862,31.91704
1.4210,24.51371,-52.12014,31.55354
1.4812,25.67587,-52.96609,32.08888
1.5331,27.26749,-53.59880,33.11604
1.5983,28.01556,-53.94010,33.54264
1.6496,29.26837,-54.74300,34.14662
1.7037,30.73290,-56.39055,34.24919
1.7616,32.16563,-57.57534,34.19577
1.8188,35.37947,-59.44913,33.40803
1.8739,41.09689,-61.05231,34.90247
1.9309,48.55798,-62.64545,37.43171
1.9876,55.74860,-63.10789,40.97078
2.0465,62.03967,-63.81823,43.97797
2.1014,64.58704,-64.54000,44.11572
2.1591,62.49683,-66.09246,40.63049
2.2153,56.85121,-66.79258,35.20980
2.2793,44.92778,-66.82583,24.11021
2.3285,32.59201,-65.43228,14.23489
2.3859,24.92222,-64.49023,10.33655
2.4440,19.67812,-65.34134,6.74205
2.4987,17.20583,-65.10192,5.35144
2.5561,16.92020,-65.14091,5.05433
