time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:41:52:592, 
0.0225,-1.70819,8.16866,5.09943
0.0444,-2.17743,7.42051,5.51600
0.0677,-2.09962,7.22419,6.00799
0.0726,-1.88056,7.31756,5.54114
0.1017,-1.67108,7.51986,4.91269
0.1198,-1.44125,7.97235,5.13175
0.1403,-1.47596,8.10762,6.19952
0.1587,-1.75727,8.29795,6.72143
0.1864,-1.88535,8.26204,6.62327
0.2005,-2.39410,7.98552,6.38267
0.2146,-3.10993,7.71618,5.86075
0.2524,-3.11233,7.46480,6.39224
0.2524,-2.49106,7.18230,7.19187
0.2674,-1.98710,6.96084,7.90172
0.3182,-1.96556,6.92254,8.36738
0.3182,-2.05174,6.88184,8.05255
0.3223,-1.80515,7.06139,6.91057
0.3855,-1.55856,7.15117,6.10735
0.3855,-1.70220,7.32115,5.52678
0.3855,-1.64115,7.42051,5.91941
0.4015,-1.30119,7.69344,6.46885
0.4226,-1.08812,7.73174,6.49160
0.4416,-1.33112,7.41812,6.25698
0.4677,-1.61841,7.34509,6.33000
0.4731,-1.36942,7.48036,6.56941
0.4997,-1.07974,7.53662,6.58257
0.5175,-1.06657,7.51627,6.64362
0.5443,-0.36749,7.88616,7.33193
0.5565,0.23462,8.44638,8.20936
0.5870,-0.34954,8.31590,7.17392
0.6019,-1.09769,7.92447,5.52438
0.6121,-1.33710,7.65992,4.46739
0.6223,-1.48195,7.84546,3.92273
0.6498,-1.98471,7.90891,3.80183
0.6691,-0.54226,7.37502,4.06877
0.7065,0.14005,7.27567,4.90910
0.7065,-0.15921,7.24933,5.30053
0.7226,-0.83913,5.57586,5.02761
0.7347,-1.82071,5.71112,5.08985
0.7836,-0.89659,6.98837,9.74159
0.7836,0.19272,6.51674,12.98200
0.8012,0.28729,6.79086,11.92381
0.8278,-0.88223,6.36830,8.13754
0.8389,-1.47836,5.71830,5.67641
0.8684,-1.49272,5.86075,5.39989
0.8684,-1.01629,6.47604,6.30247
0.8967,-0.57578,6.98718,7.30679
0.9143,-0.57219,6.86029,7.57373
0.9350,-0.67514,6.39344,7.58211
0.9661,-0.47882,6.24501,7.40136
0.9809,0.16519,6.74298,7.11047
1.0013,0.68232,6.85909,6.95366
1.0013,0.36151,6.69031,7.37382
1.0230,0.00000,6.62447,7.83589
1.0568,0.18913,6.57779,8.37815
1.0667,0.70985,6.83874,8.11121
1.1239,0.66556,7.14279,7.93644
1.1239,0.40700,6.80283,7.36185
1.1242,0.35792,6.71066,6.96802
1.1340,0.55423,7.03506,6.41618
1.1805,0.45727,7.64316,6.10854
1.1805,0.10295,8.09086,5.98046
1.2022,-0.05866,8.27999,5.64289
1.2278,-0.39981,8.34822,5.29216
1.2374,-0.73738,7.82152,5.63451
1.2553,-1.12044,7.71618,6.18755
1.2675,-0.96602,7.82272,6.71425
1.2938,-0.57339,7.79638,7.20983
1.3206,0.14963,7.05421,6.81600
1.3226,0.57458,6.65799,6.58138
1.3543,0.89180,6.79924,6.01398
1.3880,0.95764,7.83110,5.53635
1.3880,1.18268,8.79352,4.83488
1.4002,1.49392,9.17658,4.10827
1.4225,1.42808,9.27594,3.57200
1.4540,0.94926,8.88929,3.31343
1.4632,0.39024,8.67980,3.68452
1.4727,-0.13048,8.63192,4.59068
1.5288,-0.49558,8.55052,5.47770
1.5289,-0.79245,8.68340,5.84998
1.5479,-1.00672,8.62354,5.75541
1.5777,-0.90377,8.63073,5.46453
1.5777,-0.85350,8.74684,5.12816
1.6005,-1.04622,9.00540,4.68765
1.6233,-1.12882,9.27594,4.34409
1.6358,-1.41372,8.95752,4.18848
1.6531,-1.13600,8.71691,4.31776
1.6824,-0.74576,8.72410,4.43267
1.6921,-1.47596,8.95273,4.15017
1.7079,-1.73931,9.21010,3.48581
1.7225,-1.28803,9.26756,3.15183
1.7484,-1.01629,8.95513,3.35413
1.7890,-1.12044,8.69656,3.99336
1.7890,-1.58250,8.97069,4.44704
1.8126,-1.35865,9.27115,4.15735
1.8233,-0.77210,9.05927,3.81141
1.8510,-0.53029,8.71811,4.21002
1.8610,-0.57578,8.81747,4.37641
1.8728,-0.37946,9.18137,3.52651
1.9200,-1.09530,8.94555,3.68571
1.9238,-1.37302,8.93238,4.84206
1.9442,-0.87744,9.50457,5.49685
1.9750,-1.07136,9.23165,4.64096
1.9750,-1.20663,9.24601,3.37568
2.0008,-1.34189,9.34058,2.59401
2.0226,-1.10248,9.26756,2.22412
2.0226,-1.15156,9.27713,2.91721
2.0545,-1.40414,9.34536,4.39796
2.0785,-1.03545,9.79545,3.70128
2.0892,-0.90497,10.03247,2.44797
2.1157,-1.10009,9.99177,1.99548
2.1224,-0.92532,10.04205,2.28876
2.1350,-0.87983,9.68892,3.02494
2.1841,-1.28204,9.03413,3.49419
2.1879,-1.97513,8.70015,3.34695
2.2118,-2.44797,9.13828,2.71850
2.2240,-2.01823,9.76673,2.32467
2.2501,-1.67228,10.02170,2.39051
2.2588,-1.84824,9.90558,2.35101
2.2682,-1.27366,9.87925,2.37614
2.3154,-1.09650,9.70568,2.71970
2.3179,-0.50276,9.94748,3.41159
2.3482,-0.56501,9.86967,3.02614
2.3732,-0.90497,9.65420,2.80229
2.3733,-0.97679,9.50816,2.78553
2.4008,-1.28683,9.35734,2.83222
2.4008,-1.23416,9.54767,2.57605
2.4231,-0.71224,9.98100,2.96030
2.4491,-0.54825,9.93312,3.05487
2.4804,-0.76611,9.58956,3.31463
2.4859,-1.19705,9.33699,3.36969
2.5228,-1.14917,9.32741,3.32421
2.5229,-1.04383,9.45430,2.98305
2.5341,-1.00432,9.73321,2.87651
2.5931,-0.93968,9.68413,2.64309
2.5931,-0.53987,9.87087,2.27559
2.6106,-0.38186,9.94748,2.52937
2.6227,-0.62486,9.46866,2.77476
2.6566,-1.09889,9.25439,2.69456
2.6567,-0.77928,9.54527,2.81546
2.6678,-0.90377,9.51654,2.70294
2.7057,-0.96961,9.40282,2.73406
2.7057,-1.15276,9.23045,2.94714
2.7247,-0.98757,9.46268,2.89087
2.7701,-0.89060,9.54647,2.87531
2.7702,-0.98996,9.44711,2.69336
2.7879,-0.93968,9.59435,2.43600
2.8008,-0.81519,9.61709,2.37614
2.8226,-0.83075,9.62069,2.70653
2.8557,-0.94208,9.72124,2.57246
2.8761,-1.10368,9.74278,2.47789
2.8830,-0.83554,9.72842,2.55809
2.9197,-0.72421,9.35973,2.72688
2.9197,-0.86666,9.14306,2.77237
2.9340,-1.10368,9.24122,2.71371
2.9925,-0.91455,9.51056,2.40248
2.9925,-0.93968,9.59076,2.36058
2.9963,-0.83674,9.70687,2.37734
3.0242,-0.77329,10.02768,2.20257
3.0540,-0.73379,10.11746,1.97992
3.0540,-1.07136,9.57520,2.05892
3.0675,-0.85350,9.57041,2.07209
3.1108,-0.44171,9.78229,1.77762
3.1109,-0.09816,9.63625,1.54659
3.1227,0.31842,9.55006,1.57532
3.1668,0.05746,9.48183,1.13600
3.1669,-0.32440,9.46986,1.15635
3.1854,-0.99954,9.44592,1.28563
3.2007,-1.23176,9.62787,1.37900
3.2235,-1.30119,9.77391,1.17431
3.2556,-1.21979,9.83137,0.80202
3.2754,-1.32035,9.70927,0.66915
3.2755,-1.28084,9.62428,0.81160
3.3173,-1.18628,9.54288,0.80202
3.3173,-0.90258,9.65420,0.71344
3.3338,-0.67035,9.72603,0.89180
3.3855,-0.57219,9.87566,0.79125
3.3889,-0.63444,10.13661,0.53867
3.3944,-0.60331,10.36405,0.55663
3.4230,-0.64282,10.43707,0.47882
3.4231,-0.45488,10.56396,0.21307
3.4512,-0.24300,10.50890,0.20110
3.4687,-0.39742,10.23956,0.31482
3.5084,-0.68352,10.07317,0.43573
3.5084,-0.80561,10.09831,0.59134
3.5225,-0.87504,10.07317,0.83075
3.5643,-0.74696,10.05282,0.59972
3.5643,-0.55423,10.07437,0.31722
3.5824,-0.67873,9.74159,0.45608
3.6014,-0.78526,9.72483,0.42854
3.6204,-0.72421,10.07197,0.30046
3.6492,-0.65838,10.21442,0.28609
3.6764,-0.84631,10.28864,0.27293
3.6764,-1.07974,10.20604,0.38306
3.7087,-1.13001,10.16654,0.48840
3.7087,-1.14558,10.07916,0.62007
3.7354,-1.07375,10.02289,0.47403
3.7824,-1.07854,9.96184,0.42974
3.7860,-1.14318,9.98938,0.51234
3.7921,-1.14917,10.05043,0.55663
3.8144,-1.10488,10.09472,0.47283
3.8240,-0.98757,9.91396,0.14125
3.8492,-0.87863,9.61709,0.00000
3.8679,-0.80801,9.45070,-0.08020
3.9053,-0.94088,9.39085,0.10414
3.9053,-1.24852,9.34776,0.56142
3.9239,-1.42449,9.49978,0.91574
3.9431,-1.31436,9.91277,0.77569
3.9631,-1.13720,10.07556,0.64880
3.9898,-1.13241,9.97980,0.49438
4.0005,-1.03664,9.95466,0.42016
4.0192,-1.04742,9.87566,0.71464
4.0570,-1.23176,9.77511,1.04742
4.0608,-1.11565,10.19766,0.86068
4.0780,-0.84631,10.51009,0.67633
4.1223,-0.86307,10.27667,0.87504
4.1224,-0.97919,9.95825,1.08213
4.1224,-0.94806,9.87925,0.94926
4.1899,-0.82357,10.01691,0.82596
4.1929,-0.79125,10.06838,0.73858
4.1929,-0.81160,9.94269,0.73858
4.2097,-0.88462,9.79426,0.83674
4.2228,-0.80322,9.86608,0.87624
4.2456,-0.73140,9.96544,0.82956
4.2675,-0.70387,9.83137,0.93130
4.3031,-0.74097,9.69371,1.05819
4.3032,-0.54466,9.86608,0.99355
4.3235,-0.42136,10.14858,0.87265
4.3463,-0.33996,10.33652,0.78526
4.3596,-0.31004,10.23357,0.89539
4.3870,-0.13407,10.21442,0.87145
4.4010,-0.04549,10.49453,0.62845
4.4155,-0.18554,10.25153,0.70865
4.4555,-0.58296,9.57640,1.12882
4.4584,-0.62486,9.09997,1.29281
4.4726,-0.30405,9.60512,0.99714
4.5199,-0.20589,10.33173,0.62606
4.5199,-0.42495,10.19168,0.69788
4.5227,-0.45608,9.58956,1.07016
4.5920,-0.23702,9.74039,0.79723
4.5920,-0.18435,10.18689,0.40341
4.5920,-0.66556,9.84214,0.62247
4.6086,-0.97320,9.18257,1.00792
4.6231,-0.86307,9.29150,0.91335
4.6435,-0.51832,10.28625,0.26814
4.6675,-0.66197,10.40356,0.30285
4.6731,-1.02467,9.66976,0.88342
4.6999,-0.90736,9.65779,0.77689
4.7188,-0.65239,10.26829,0.40341
4.7457,-0.87385,10.20604,0.56381
4.7569,-1.17790,9.67336,0.94208
4.7845,-1.14199,9.36691,0.81998
4.8005,-1.12642,9.62188,0.54705
4.8143,-1.18508,9.86967,0.36510
4.8220,-1.32992,9.71525,0.40101
4.8566,-1.40055,9.32621,0.44171
4.8753,-1.22338,9.47824,0.26934
4.9168,-1.24852,9.72243,0.17477
4.9168,-1.37780,9.56203,0.32081
4.9225,-1.29880,9.39923,0.36510
4.9889,-1.11445,9.71166,0.19033
4.9889,-1.10129,9.91277,0.22026
4.9890,-1.36583,9.77630,0.48480
5.0091,-1.38020,9.60273,0.55543
5.0227,-1.24254,9.92833,0.39981
5.0410,-1.30718,10.13781,0.25737
5.0689,-1.53222,9.93790,0.38904
5.0689,-1.65672,9.57161,0.45368
5.0978,-1.51068,9.74278,0.33637
5.1161,-1.49272,10.21442,0.19392
5.1417,-1.63756,10.13901,0.27532
5.1544,-1.70819,9.92354,0.34834
5.1831,-1.60285,9.92713,0.32440
5.2017,-1.52744,10.10190,0.23103
5.2017,-1.58130,10.07317,0.33996
5.2231,-1.83029,9.83496,0.52670
5.2526,-1.73812,10.04325,0.44889
5.2745,-1.66150,10.27188,0.35792
5.3141,-1.82311,10.12464,0.42854
5.3142,-2.03858,9.93910,0.51593
5.3240,-2.03379,9.91516,0.49558
5.3342,-1.92845,10.24794,0.45009
5.3818,-1.84944,10.47538,0.31961
5.3839,-1.94401,10.20604,0.33398
5.4056,-1.95358,9.96663,0.28011
5.4229,-1.81233,9.71046,0.28969
5.4398,-1.83029,9.54647,0.29926
5.4560,-1.83627,9.63984,0.18195
5.4674,-1.89972,9.60153,0.11611
5.4964,-1.86141,9.56562,0.01556
5.5229,-1.83627,9.39684,0.00718
5.5260,-1.92007,9.05209,0.06823
5.5526,-1.95957,8.96949,0.13048
5.5889,-2.02421,9.08920,0.23582
5.5889,-2.15349,9.54048,0.19871
5.6007,-2.07927,9.89840,0.02155
5.6228,-1.97513,9.95466,-0.06344
5.6549,-2.00386,9.83975,-0.02514
5.6758,-1.92964,9.89601,-0.10175
5.7076,-1.84824,9.86488,-0.15681
5.7077,-1.83508,9.75835,-0.19033
5.7212,-1.78121,9.37768,-0.07422
5.7344,-1.92725,9.14905,0.21547
5.7828,-1.80515,9.61111,0.10654
5.7828,-1.77044,9.81581,0.05387
5.8104,-1.90451,9.72244,0.23342
5.8228,-1.87697,9.59555,0.29567
5.8356,-1.69382,9.53929,0.23223
5.8535,-1.46279,9.65540,0.14843
5.8676,-1.47476,9.97382,0.07781
5.8923,-1.57292,10.11148,0.07063
5.9196,-1.67228,10.00015,0.10414
5.9232,-1.81592,9.89361,0.10893
5.9496,-2.03858,9.91636,0.21547
5.9865,-2.01942,10.11507,0.10893
5.9865,-1.99548,10.33891,0.03112
6.0006,-2.15110,10.22519,0.23941
6.0237,-2.28876,10.13542,0.38665
6.0533,-2.38452,10.15337,0.40101
6.0725,-2.27320,10.34131,0.33517
6.0737,-2.24926,10.26949,0.43692
6.1202,-2.17624,10.21801,0.52311
6.1203,-2.09364,10.15457,0.55184
6.1340,-2.09005,10.31976,0.53269
6.1764,-1.96795,10.46341,0.49079
6.1765,-2.02421,10.22879,0.67753
6.2102,-2.05055,10.07557,0.72062
6.2229,-2.05414,10.08634,0.72302
6.2229,-2.09005,10.03247,0.81280
6.2510,-2.07209,10.18091,0.66077
6.2673,-1.77283,10.17013,0.51353
6.2898,-1.77283,9.71765,0.66556
6.3175,-2.00865,9.42078,0.81998
6.3228,-2.05773,9.61470,0.79005
6.3470,-1.85184,9.83376,0.65598
6.3838,-1.72854,9.70328,0.66915
6.3839,-1.67946,9.59914,0.70267
6.4027,-1.61721,9.56921,0.68830
6.4228,-1.71896,9.53330,0.79245
6.4543,-1.52145,9.44592,0.87504
6.4603,-1.72734,9.55126,0.96003
6.4743,-1.61721,9.84334,0.77210
6.5170,-1.73452,9.99536,0.76372
6.5170,-1.79677,10.07078,0.74696
6.5350,-1.88176,10.10908,0.74816
6.5738,-1.87937,10.18450,0.75534
6.5738,-1.99788,9.96424,0.92412
6.6097,-2.12716,9.65061,1.16353
6.6097,-1.80156,9.58837,0.98397
6.6228,-1.75248,9.70927,0.91694
6.6489,-1.82670,9.83615,0.97799
6.6681,-1.84944,9.79426,1.02467
6.6873,-1.82670,9.55605,1.22578
6.7050,-1.99428,9.50457,1.28683
6.7235,-2.09244,9.81461,1.07854
6.7337,-1.91887,10.00494,0.92652
6.7813,-1.85782,9.69131,1.09051
6.7813,-2.08765,9.24840,1.30957
6.8013,-2.22531,9.30227,1.24972
6.8228,-2.00027,9.58477,1.03784
6.8612,-1.87219,9.48183,0.96722
6.8642,-1.96555,9.24601,1.21620
6.8696,-2.47071,8.95632,1.69023
6.9141,-2.48029,9.42078,1.51187
6.9141,-2.15110,10.02768,1.17670
6.9234,-2.18701,9.92593,1.31436
6.9706,-2.35460,9.76074,1.45561
6.9706,-2.13434,9.95586,1.30239
6.9895,-2.19539,9.88882,1.27845
7.0013,-2.30791,9.61111,1.56933
7.0253,-2.44916,9.45190,1.72974
7.0557,-2.18940,9.57879,1.60883
7.0675,-1.91049,9.45310,1.54898
7.0841,-1.88056,9.34896,1.59686
7.1208,-1.88655,9.43754,1.52025
7.1233,-1.86381,9.26277,1.55736
7.1375,-1.77283,9.08560,1.43646
7.1886,-1.77882,8.99343,1.39337
7.1887,-1.91887,9.05568,1.40534
7.1977,-2.14751,9.07842,1.42090
7.2228,-2.14152,9.01378,1.36583
7.2561,-1.92964,9.18017,1.08812
7.2595,-1.90690,9.50218,0.85110
7.2725,-2.13075,9.70687,0.92771
7.3123,-2.27439,9.34297,1.15515
7.3123,-2.42043,9.09518,1.22458
7.3222,-2.33903,9.71406,0.94088
7.3682,-2.21095,10.26949,0.89659
7.3682,-2.22531,10.38680,0.74097
7.3867,-2.48148,9.95347,0.79245
7.4031,-2.68977,9.72962,1.03545
7.4231,-2.81067,9.81341,1.19705
7.4532,-2.99861,9.79426,1.21740
7.4673,-2.98784,10.01691,0.90617
7.4723,-2.83940,9.83975,0.85350
7.5198,-2.88249,9.33938,1.11206
7.5233,-2.91242,9.63026,1.13600
7.5409,-2.75920,10.30779,0.83554
7.5859,-2.43959,10.38440,0.52790
7.5859,-2.55809,9.66498,0.97919
7.5947,-2.61555,9.36332,1.20543
7.6229,-2.31988,9.49859,1.09291
7.6230,-2.41445,9.37170,1.31197
7.6577,-2.52458,9.38726,1.35985
7.6693,-2.71132,9.71046,1.45202
7.7081,-2.28397,10.10310,1.12762
7.7081,-2.23848,10.04564,0.99475
