time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:50:44:061, 
0.0185,5.46418,-44.25897,44.29852
0.0746,6.02101,-44.51687,46.73184
0.1325,6.10036,-44.40959,48.44678
0.1877,6.16618,-44.24632,51.74245
0.2442,5.87454,-42.88317,55.89292
0.3025,5.57051,-42.60830,58.91979
0.3586,5.46199,-42.26957,61.45853
0.4156,5.24117,-42.25967,63.08105
0.4709,5.22969,-41.48088,65.25547
0.5291,5.46241,-41.82542,67.38940
0.5915,4.89679,-41.32699,69.20236
0.6423,4.71691,-41.91728,70.68600
0.6997,4.95640,-42.01470,72.05887
0.7551,4.35225,-41.52699,71.83324
0.8125,3.57477,-40.93232,71.30302
0.8697,1.97305,-41.12090,70.23032
0.9249,1.95041,-42.11504,70.53111
0.9883,-0.82309,-42.40412,68.43969
1.0394,-1.13676,-40.62976,67.09291
1.0962,-0.16730,-36.11014,67.55966
1.1525,-2.97966,-31.69384,65.01189
1.2103,-4.06707,-29.28265,62.48645
1.2687,-1.42212,-29.25230,60.15441
1.3246,3.29885,-36.31982,53.43997
1.3828,13.61814,-48.44471,48.36662
1.4378,24.25319,-55.97190,48.20685
1.4941,30.18610,-57.69801,49.06774
1.5511,29.55678,-55.76619,45.35636
1.6083,30.37387,-56.46766,44.04490
1.6698,32.77638,-59.08066,42.89461
1.7207,32.15614,-59.93528,39.16968
1.7829,33.58545,-62.10882,35.64378
1.8354,34.59916,-63.32074,31.85507
1.8914,30.82313,-62.49015,25.54604
1.9555,26.54592,-61.96978,18.92846
2.0045,24.20190,-59.26694,14.56205
2.0617,22.85052,-58.84295,9.41165
2.1220,23.42221,-58.81854,5.57737
2.1760,25.31821,-59.99398,4.56255
2.2329,27.66249,-60.64854,4.06675
2.2888,30.91398,-61.80401,5.46836
2.3455,34.52727,-63.88977,9.54477
2.4019,40.07163,-66.07445,15.82128
2.4666,45.40277,-67.06718,22.52784
2.5163,49.81054,-66.87200,28.64436
2.5735,50.83453,-67.93036,29.31038
2.6292,50.00556,-68.61460,28.97878
2.6873,49.46263,-69.59943,28.82567
2.7433,49.85010,-70.03423,28.36380
2.8004,52.40195,-70.92168,30.45121
2.8674,57.13425,-73.02634,34.22361
2.9136,59.35366,-74.48701,35.56534
2.9712,63.01711,-75.19814,39.09549
3.0295,67.61348,-76.10690,43.79433
3.0851,70.54443,-77.31488,46.72528
3.1393,75.52435,-78.50056,51.92768
3.1969,81.49503,-79.10478,58.13082
3.2568,84.34612,-78.75208,61.73914
3.3107,87.70086,-78.54591,66.10614
3.3692,90.89213,-79.05862,69.53311
3.4247,92.31289,-79.32413,71.17877
3.4810,93.63904,-78.97341,72.76266
3.5511,93.75986,-78.34914,73.29774
3.5947,96.78673,-77.85493,76.88490
3.6560,98.74518,-77.96649,79.14619
3.7077,95.85346,-78.05450,76.27900
3.7660,90.70216,-77.26570,71.43683
3.8232,90.73746,-76.74507,71.80203
3.8782,90.73967,-76.57121,71.45379
3.9349,90.11077,-76.24913,70.94362
3.9909,88.97538,-76.52669,69.41509
4.0500,87.19848,-76.38460,67.21400
4.1059,87.94637,-76.01327,67.56255
4.1632,87.15462,-75.12671,66.33708
4.2196,87.48402,-73.77340,66.26830
4.2756,86.50890,-72.37499,64.64335
4.3331,85.52311,-71.35777,62.51694
4.3903,84.15311,-71.46331,59.66688
4.4499,89.26868,-72.23846,62.99462
4.5042,91.14040,-71.75478,64.08888
4.5594,95.07278,-71.89723,67.05331
4.6169,91.47102,-72.40070,62.99953
4.6729,93.33547,-73.16379,63.86275
4.7304,92.33822,-73.54714,62.19140
4.7886,89.19550,-73.46643,59.15790
4.8435,85.52117,-73.85439,54.96749
4.9001,83.95602,-74.40079,53.53691
4.9570,84.13936,-75.01811,53.57463
5.0147,82.62292,-75.54560,51.73908
5.0706,80.47147,-76.06759,49.45764
5.1269,79.01923,-76.35454,48.00583
5.1844,78.34792,-76.81356,47.10404
5.2418,78.54655,-77.18279,47.98411
5.2972,78.21061,-77.45496,48.17463
5.3546,78.50754,-77.90933,48.73333
5.4102,79.64938,-78.49105,50.01822
5.4691,80.27333,-79.11333,50.93144
5.5246,80.57005,-79.66315,51.07206
5.5819,81.16100,-79.95480,51.90600
5.6396,79.02089,-80.15558,50.18697
5.6967,73.09496,-80.50877,43.34680
5.7527,67.97156,-80.68674,37.71402
5.8163,64.92617,-80.57629,34.64801
5.8659,61.64759,-79.86648,31.74714
5.9281,59.91572,-79.28558,30.25311
5.9798,58.88188,-79.08065,29.41544
6.0351,57.22955,-79.08244,27.87570
6.0961,55.18225,-78.90578,25.84273
6.1485,54.26411,-78.47262,25.40986
6.2175,53.74829,-78.33242,25.31285
6.2618,52.86049,-78.22453,24.65763
6.3238,51.45799,-78.08936,23.61231
6.3768,50.42810,-77.60545,22.51313
6.4334,50.08214,-77.15633,22.15681
6.4908,49.63403,-76.88042,21.98743
6.5460,48.56279,-76.63596,21.34366
6.6181,46.92240,-76.46340,20.07257
6.6589,46.66761,-76.24256,20.06383
6.7188,46.28800,-76.11327,20.01249
6.7762,46.30965,-76.01196,20.25680
6.8321,45.84725,-75.91485,20.06887
6.8881,44.78062,-75.86954,19.21480
6.9444,43.76294,-75.73727,18.22373
6.9996,43.40830,-75.93800,17.79942
7.0571,43.09771,-76.07372,17.39390
7.1184,42.41225,-76.20260,17.10448
7.1706,41.78189,-76.20012,16.42512
7.2289,42.01832,-76.26570,16.80845
7.2847,41.86457,-76.28093,16.70382
7.3424,41.91426,-76.39291,16.81944
7.3989,41.46322,-76.48592,16.76781
7.4535,41.39820,-76.65506,17.26811
7.5130,41.63562,-76.90093,17.60040
7.5676,41.05949,-76.62522,17.46315
7.6257,40.41759,-76.49310,16.62140
7.6814,38.97394,-76.36238,15.11554
7.7381,38.76286,-76.20586,15.00204
7.7957,38.35146,-76.06880,14.84271
7.8530,38.12767,-76.07364,14.92505
7.9084,38.17411,-76.20473,15.71532
7.9670,37.27496,-76.08735,14.99790
8.0222,37.28793,-76.17945,15.23743
8.0805,36.71333,-75.98790,14.66395
8.1364,36.10066,-75.88400,13.93937
8.1935,36.11194,-75.82636,13.88035
8.2496,35.69256,-75.75856,13.35336
8.3066,35.45496,-75.81099,12.94554
8.3637,35.45559,-75.75114,13.74491
8.4199,35.19915,-75.54445,13.52197
8.4917,35.16991,-75.54657,13.82949
8.5348,34.94186,-75.53914,13.70407
8.5910,34.39733,-75.50563,13.33239
8.6476,34.01419,-75.45024,12.81907
8.7029,33.27339,-75.38980,11.72323
8.7602,33.06436,-75.26910,11.42003
8.8188,33.44081,-75.14853,12.11335
8.8790,33.27463,-75.10271,12.12343
8.9326,33.16489,-75.09354,11.98940
8.9882,32.94757,-75.08213,11.63953
9.0456,33.00829,-75.04886,11.86136
9.1014,32.63359,-75.07618,11.57057
9.1585,32.31870,-75.11396,11.24771
9.2149,31.99758,-75.11992,10.79386
9.2787,31.88465,-75.09824,10.73346
9.3290,31.73079,-75.10287,10.58885
9.3889,31.51595,-75.11559,10.29562
9.4423,31.40675,-75.09191,10.34300
9.4988,31.46955,-75.07945,9.68318
9.5561,31.51026,-75.07730,9.71336
9.6125,31.42973,-75.07683,9.29435
9.6782,31.59960,-75.05959,9.54201
9.7261,31.57504,-75.03877,9.51320
9.7872,31.71827,-75.04925,9.71461
9.8408,31.75482,-75.04057,9.76949
9.8954,31.75749,-74.99097,9.78862
9.9531,31.61951,-75.00778,9.58611
10.0111,31.78892,-75.03492,9.81993
10.0767,31.38145,-75.05777,9.23099
10.1228,31.42288,-75.05509,9.29096
10.1816,31.65079,-74.97823,9.35155
10.2381,31.91814,-75.00856,9.44285
10.2940,31.13410,-74.91212,7.85562
10.3497,30.60975,-74.78542,6.74602
10.4073,30.47018,-74.67585,6.03372
10.4740,30.51852,-74.75524,5.95223
10.5206,29.40225,-74.87320,4.21406
10.5806,28.31541,-74.94016,2.80772
10.6348,27.46903,-75.15182,2.19101
10.6910,26.99381,-75.64538,1.64420
10.7490,26.16563,-75.72482,0.85984
10.8029,24.22630,-76.12564,-1.35397
10.8601,22.70848,-76.36536,-2.90497
10.9188,21.35872,-76.55052,-4.17006
10.9755,19.58318,-76.79044,-5.78564
11.0323,18.01681,-76.99414,-7.13545
11.0899,16.36069,-77.31709,-8.58131
11.1461,16.13405,-77.61832,-8.56223
11.2013,15.60957,-77.91637,-9.15430
11.2575,15.31950,-78.06333,-9.45642
11.3146,15.88433,-78.19981,-8.76650
11.3722,16.53974,-78.35350,-8.00540
11.4333,16.61217,-78.48897,-7.68476
11.4869,16.80101,-78.65369,-7.36471
11.5421,17.59966,-78.78236,-6.19026
11.6000,18.41004,-78.86294,-5.07363
11.6559,19.44963,-79.08923,-3.82439
11.7131,20.06124,-79.19815,-3.03937
11.7700,20.22268,-79.29483,-2.79261
11.8269,20.19041,-79.26202,-2.92833
11.8832,20.32903,-79.28900,-2.71095
11.9400,20.43272,-79.31741,-2.58526
11.9968,20.58008,-79.29667,-3.58569
12.0567,20.69961,-79.22431,-3.12322
12.1099,20.71111,-79.20731,-2.78051
12.1685,19.90194,-79.23747,-3.59235
12.2256,19.40897,-79.41615,-3.83190
12.2802,19.15299,-79.54464,-3.25872
12.3400,18.41645,-79.59610,-3.57198
12.3933,17.19209,-79.54863,-4.50808
12.4539,16.74375,-79.52638,-4.53446
12.5082,16.32754,-79.49314,-4.74888
12.5643,15.56559,-79.46586,-5.32636
12.6208,15.42616,-79.35815,-5.47482
12.6783,15.41173,-79.25466,-5.15107
12.7410,15.24602,-79.15037,-5.15803
12.7907,15.14819,-79.05518,-5.34948
12.8519,14.95747,-78.97036,-5.71655
12.9049,15.27625,-78.85789,-5.44670
12.9612,16.48227,-78.85793,-4.03937
13.0183,19.01997,-79.01857,-0.94925
13.0755,21.87842,-79.39884,2.99996
13.1413,23.92745,-79.69636,5.95125
13.1890,24.30993,-80.33350,6.10673
13.2493,29.05202,-81.01802,10.28979
13.3055,31.53412,-81.49892,11.67143
13.3598,33.76198,-81.99521,12.86339
13.4167,35.44175,-82.63972,13.55167
13.4727,37.70193,-83.19522,15.09213
13.5394,40.28848,-83.30630,17.58789
13.5858,42.01738,-83.33673,19.25224
13.6445,43.26636,-83.66965,20.98613
13.6998,43.77230,-83.59492,22.45858
13.7580,42.91659,-83.38675,21.86017
13.8136,43.29626,-83.27188,22.35695
13.8701,44.82589,-82.34814,24.52742
13.9393,44.88754,-81.64059,24.71784
13.9838,44.00384,-80.94837,22.45510
14.0447,44.12244,-80.45358,20.96191
14.0970,46.77839,-79.96223,22.44358
14.1547,49.67060,-79.78729,24.15596
14.2105,51.16759,-79.52914,24.05550
14.2676,53.26893,-79.48096,24.74048
14.3246,55.49523,-79.47359,25.97282
14.3807,56.27862,-79.49558,25.68752
14.4381,57.39808,-79.50634,26.22679
14.4959,58.31077,-79.47677,26.89613
14.5509,59.21558,-79.33913,27.47692
14.6070,60.08631,-79.30070,28.20147
14.6642,60.62383,-79.16840,28.36282
14.7215,61.80256,-78.97266,29.45258
14.7778,62.80345,-78.49226,31.84109
14.8352,60.31502,-78.79707,30.70052
14.8912,57.20326,-79.20789,28.88745
14.9474,55.01120,-79.72377,27.84295
15.0045,50.43600,-80.17651,24.04392
15.0612,47.21264,-79.63606,21.60459
15.1196,45.27965,-78.30267,21.56040
15.1750,40.87070,-77.05547,19.99230
15.2328,35.13048,-76.60857,16.43747
15.2893,34.29486,-77.62132,17.55926
15.3453,32.75592,-78.62791,17.99690
15.4019,32.71832,-79.61036,19.91149
15.4585,33.44778,-80.00764,22.29406
15.5186,34.10134,-80.15709,24.97094
15.5728,35.14840,-80.36391,27.47919
15.6303,33.78458,-80.65184,27.53410
15.6863,31.31481,-81.02324,26.49244
15.7435,29.49164,-81.26246,26.04053
15.7999,28.20991,-81.65774,25.72561
15.8565,26.20887,-82.06628,23.95613
15.9156,25.52488,-82.59222,23.13328
15.9706,27.97501,-82.78072,25.86363
16.0272,29.78467,-82.99120,27.48287
16.0837,30.26407,-82.77547,26.72315
16.1402,34.10322,-82.30527,28.77463
16.2009,40.49599,-82.23820,32.82951
16.2539,46.98898,-82.98460,36.99009
16.3120,50.46349,-84.18843,38.62625
16.3679,46.57171,-84.43662,33.56331
16.4245,38.93222,-84.12717,25.39882
16.4812,31.36545,-83.64874,17.51977
16.5376,26.69298,-82.32350,12.51405
16.6059,26.38316,-82.10030,11.03485
16.6518,27.33065,-82.46832,10.98706
16.7086,27.43786,-82.76598,9.83116
16.7652,30.66424,-83.23511,11.54035
16.8217,28.47119,-83.22581,8.97340
16.8784,26.81764,-83.03494,7.51159
16.9350,28.81806,-83.39809,10.04696
17.0008,31.57705,-83.52313,13.37053
17.0483,37.38891,-83.77061,19.92083
17.1044,39.45866,-83.48567,22.99520
17.1623,36.11238,-83.21843,20.90558
17.2192,34.41352,-83.18652,19.80036
17.2765,32.14942,-83.20151,18.31983
17.3322,29.12430,-82.99674,16.16849
17.3977,27.33252,-82.86213,15.06389
17.4460,26.73377,-82.96497,15.17646
17.5028,26.24651,-83.01785,15.32292
17.5621,27.33392,-83.15436,17.03264
17.6169,26.54031,-83.18062,16.72615
17.6735,25.11199,-83.14456,15.94461
17.7306,21.55754,-83.01835,12.52455
17.7865,17.18852,-82.82920,7.67016
17.8443,16.33650,-82.71333,6.66560
17.9004,17.26830,-82.69059,7.50113
17.9565,18.42292,-82.72304,8.28058
18.0133,19.61497,-82.72441,9.01813
18.0703,20.89364,-82.63966,10.28459
18.1268,21.74453,-82.59361,11.35291
18.1870,23.63079,-82.61714,13.74580
18.2413,24.56917,-82.62626,15.32945
18.2975,24.09058,-82.59379,14.92039
18.3547,24.13578,-82.69373,15.03897
18.4113,25.00407,-82.72783,15.85308
18.4681,26.25142,-82.77953,17.34556
18.5243,27.13914,-82.68027,18.62455
18.5842,25.76949,-82.57463,17.25368
18.6385,24.99342,-82.45775,16.75352
18.6953,25.18074,-82.28963,17.38997
18.7518,23.87834,-82.17873,16.07358
18.8076,22.47732,-82.11131,14.50057
18.8657,22.89360,-82.17055,14.68683
18.9222,23.03077,-82.11191,14.69393
18.9802,22.48163,-82.13636,13.92086
19.0356,22.93844,-82.21465,14.05603
19.0927,24.03590,-82.33189,14.95347
19.1489,25.46370,-82.39520,16.31212
19.2053,25.73936,-82.39568,16.26440
19.2634,25.57784,-82.41759,15.61885
19.3201,25.31631,-82.45946,15.10831
19.3789,25.88660,-82.48109,15.50218
19.4337,25.91673,-82.42407,15.75805
19.4903,26.20484,-82.39960,16.10921
19.5459,26.43781,-82.32185,16.84487
19.6022,25.42548,-82.21136,16.26846
19.6601,24.38863,-82.11420,15.37636
19.7179,23.27405,-81.99526,14.43600
19.7740,21.64441,-81.89078,12.68203
19.8308,19.57669,-81.94870,10.62805
19.8877,19.88492,-82.00610,10.68807
19.9475,22.20021,-82.11347,13.65455
20.0004,22.24362,-82.02253,14.16157
20.0722,18.79944,-81.95987,9.03446
20.1147,19.23092,-81.75231,6.97552
20.1715,20.00832,-81.62457,2.86154
20.2281,16.94084,-81.66672,-5.08567
20.2851,12.66241,-81.56182,-12.02695
20.3421,16.69156,-81.81504,-6.24834
20.3981,33.07102,-83.30356,14.68324
20.4619,53.78504,-84.61821,37.37598
20.5121,61.87418,-84.97570,42.69520
20.5691,50.14375,-84.50324,29.29310
20.6256,28.25943,-82.46535,9.35869
20.6822,20.02934,-82.03524,7.35992
20.7437,27.84708,-83.46136,21.98585
20.7951,56.08803,-85.09740,54.15833
20.8537,87.99548,-84.58717,84.05564
20.9089,82.50266,-84.22396,73.64033
20.9663,60.32681,-84.47292,49.32983
21.0228,32.11277,-83.24111,22.07424
21.0797,21.54820,-82.28925,16.69760
21.1458,21.91060,-82.92554,21.81641
21.1925,37.88428,-84.85474,38.95043
21.2503,70.08088,-85.53867,68.73583
21.3068,74.56161,-84.70746,67.82848
21.3636,60.19949,-84.30842,51.07119
21.4203,39.54696,-82.81518,29.89286
21.4770,16.20711,-80.82050,7.51935
21.5468,10.85778,-80.16009,2.30062
21.5908,13.02196,-80.94987,4.24510
21.6497,28.48824,-83.77065,18.86979
21.7036,65.87138,-84.98202,55.58322
21.7609,52.72888,-85.46534,43.87350
21.8177,40.65104,-86.21545,36.80210
21.8742,33.47073,-87.17458,36.21763
21.9320,117.97788,-88.03636,122.89139
21.9879,145.21869,-84.01012,150.49637
22.0468,138.98251,-79.89598,140.97734
22.1015,126.89318,-78.29852,121.06525
22.1582,114.41219,-79.44553,103.89987
22.2177,93.78079,-80.70168,83.64385
22.2714,41.79038,-80.98210,37.28600
22.3276,12.82576,-79.91988,9.18019
22.3860,3.50237,-81.10432,0.93571
22.4426,8.52368,-84.19448,8.42468
